4172,522,300,0,239,0,155,203,2313,8115,0,47,3068,992,27,23085,3409,20,12,4,604,575,6,8256,5,2,18,186,3882,1,16,92,21827,673,36,19,88,82,1820,0,126,3445,17636,2201,80,38,165,3391,5,14,34,1647,0,121,13,1709,29071,24,16,2029813,45111,129,2926,13,6,9,8,0,16,12727,35,7202,1600,1300740,29766,906,26134,30038,8,2536,1285,126029,177,3935,2304,10868,5208,904,6,0,3312,457,14,2260,931,638,5,58,823,2383,0,218,0,740,60,119,7019,560,24,17,520,740,2915,1935,4510,39,12,15,15,1309,4107,1365,7035,4802,1640558,31,1,0,127,169230,85,0,111,2276,95,1386,72,1062,9259,626,326,19,4897,7800,152,2598,9,233,277,917630,86,160241,186580,52054,20,20394,16629,72,317,30,21,0,0,47,0,0,0,6,41,0,5,30,0,0,48,0,11,2,48,10,0,0,0,0
0,0,9,0,26,521,3118,2,3930,778,47,0,18,12,3760,10,1338,1,11,145,15,5066,0,396,0,2,1,8,158570,0,0,1884,4016,3778,7,0,1734,8,434,0,22408,99,261,638,2,4933,1264,62,330,0,0,355,0,1,10,578,8424,3,13,34,5058,65,729,808,3,1620,4600,0,717,187,88,1100,153,12,13,771,1013,6435,27452,559,9,42,83,416,181,1,111,23,1,0,230,128,1,159,14,91,1,38,6932,3,0,1,0,109,13,8,1655,873,706,0,1389,16,533,10,15,4301,2,649,1440,2127,1498,498,55,1217,675,5,867,137,0,63,36,0,14,348,14,11,0,1803,2099,47,0,483,722,4849,24,195,1,5049,18,183,97,787,272,28602,786,1782917,1,874,9,20,39,235,0,2,0,0,332,1,0,0,1,1,397,0,17,0,9,0,71,1,0,0,0,0
416,246,1622,0,91,5,109,488,3307,4947,3082,17,0,102787,7,381,2096,3,0,7,3756,724,123,562,10,3,126,143,6017,5,19,78,12797,402,9,11,34,66,794,0,78,4010,1896,1723,971,63,18,78936,4,4,84,166,0,11056,11,481,18637,45,36,4152,26737,539,4307,6,3,2,2,0,47,970,88,355659,20919,84628,91443,4659,251,16698,55,5545,44589,1041,3106,3439,208885,178,237,21022,11,0,215,159,66,14853,2593,353,98,293,347,73,0,42,0,10715,41,10513,7758,640,5,11,499,196,831,100829,100673,123,3,1,35,43720,1456,1349,277759,1192,9414,17,7,4,0,9909506,89,0,969,5388,345,273,474,4123,10135,20611,6615,1,1167,8104,1450,41905,9,126,4004,124496,432,3336,955586,85057,14,70395,175,154,431,71,193,1,0,339,66,0,3,20,117,0,1,39,0,0,304,0,32,10,19,18,0,0,0,15
1029,19,1197,0,186,2,200,490,42307,3689,1577,17,73800,0,17,187,4266,19,19276,29,168,1140,19677,292,18,3,2801,183,38307,176,76,74,168430,129,28,213,25,394,229,0,26,1240,954,4311,163,36,24,11707,17,55,246,106,0,948,284,1560,16364,17,69,904,19585,275,6215,15,43,12,108,0,20,361,18,541110,24832,6973,11074,4265,72,70027,22,34696,20501,775,2095,33394,149454,434,113,22539,350,0,92,148,111,538237,9304,158,110,8919,210,53,0,284,0,1395,44,57050,6442,2009,3,26,1369,117,1815,282466,21958,89,633,16,43,10031,1422,2893,192853,460,6310,114,5,0,0,1010674,149,0,797,283927,320,140,335,17400,12647,38748,3396,23,7483,7130,796,231908,27,179,451,21354,1407,2242,908695,192038,53,171698,98,56,8540,387,155,4,0,1183,17,0,4,187,719,0,5,501,2,0,19184,0,627,34,175,134,0,0,0,0
4,6,2,0,0,41208,586,3,2561,1218,27,3559,6,14,0,14,708,1,0,88,10,5144,3,226,0,5,6,2,92125,0,0,289,1130,3751,0,3,539,6,148,0,823,42,237,915,5,2200,263,190,203,1,0,41,0,8,16,517,1614,6,104,19,20739,58,214,304,1,40600,768,0,229,196,18,2681,328,9,0,2980,251,3727,16754,120,8,36,65,194,21,12,149,18,3,0,44,85,17,99,7,95,1,84,1313,0,0,0,0,71,83,20,1495,521,152,2,1670,18,692,13,61,1777,3,76,287,1281,428,393,32,188,959,10,64238,91330,5,74,2,0,424,91,22,13,0,715,2398,48,4,2075,1425,2094,43,87,0,95047,27,157,25,263,251,236404,167,310486,5,1869,6,14,30,35948,0,2,0,0,1060,0,0,0,0,8,8090,0,3,0,17,0,102,6,0,0,0,0
48,168,219,0,328,0,166,10121,1375,32201,25346,2,329,431,9,0,5677,5,0,1,217,434,6,95128,25,2,66,153,4817,0,6,73,22227,207,19,44,12,56,12998,0,389,18430,24250,3508,13,140,438,53993,1,28,0,3249,0,54,6,7018,26560,12,6,37226,67157,95,3728,20,12,0,4,0,1,7266,51,9166,790,5822,2007,1012,35628,53207,13,1648,1354,64365,154,1609,577,4187,154761,4840,2,0,177754,548,4,2888,768,526,10,97,2174,3041,0,438,0,302,67,61,23773,173,12,2,616,310,1799,192,1083,89,0,2,757,255,3520992,1685,614,53684,686487,7,0,1,0,569,87,0,280,453,9896,1718,2,501,29333,3429,259,1,10785,13063,59,4160,8,6,304,114642,42,1827485,9442,20191,12,31666,13506,615,1250,23,40,1,0,43,0,0,1,46,1,0,3,27,2,0,182,0,5,1,15,1,0,0,0,0
3091,48166,76187,0,3069,611,12375,14242,63536,590260,3462,1338,1959,3837,708,5677,0,7139,1620,2793,6764,77718,280,160215,6609,62593,18367,22231,120433,770,975,18821,214304,18559,5481,38088,12369,12951,193068,0,27282,69470,277068,403297,693,51087,7523,132366,1025,271,207,33004,6385,13426,312,121712,5340223,2261,5395,11686,2289513,12929,695763,1801,8504,98,1281,0,439,336153,33020,82858,50668,21748,6727,403041,138594,2300706,6380,80435,11705,4467,11979,38096,6748,2664,73145,34831,3944,0,58765,320785,2329,21711,6232,83525,1374,16118,67916,8146,0,1902,0,846252,11747,7188,3986486,13199,3135,2713,9193,32164,125637,3061,15643,5480,333,1636,20077,21321,485846,781134,9388,283968,136465,15186,263,125,21495,17219,23308,0,3247,32678,67562,74803,760,57310,3827207,15178,1475,2252,264361,615139,11159,123984,6184,525,108874,464462,8615,42165,73444,1916337,5233,575508,1641,2735,30252,2071,1710,393,0,1932,0,0,276,5798,51,0,280,3282,47,0,8032,0,1372,3476,5483,912,0,0,0,2
0,6,354,0,1666,0,9,7,68,171,14,1,5,21,1,0,6298,0,0,3,1,465,0,34,21405,204,9,92632,4178,1598,2211,8,13669,116,36958,1814,1,42688,40,0,109,6,64,228,36,20,12,594,0,13538,5,7,0,1453,2,128,54488,76151,1913,8,4328,7632,68,2,2088,0,125,0,0,41,5,2380,57,58,33,29,330,3760,4,294,49,1,1633,136,811,2,25,4294,421,0,25,329,421,384,4,40,387,113,776,35,0,0,0,5058,59,13,756,35,44,4821,193761,5,78,27,199,24,2,1,10,245,63,119,55,52,298,1431,0,0,0,6135,15823,0,33,35,2,7,4,4811,1123,32,141,20,171,2228,425,172,33699,0,1098,1284,599,209,1251,1373,3,6237,0,8,53,216,114,0,0,158,0,0,0,3,4,0,568,7418,2,0,8,0,82,305,459,65,0,0,0,0
0,0,0,0,0,0,0,0,2888,1,12,11,0,19300,0,0,1620,0,0,0,0,0,0,0,0,0,236,0,1183,0,0,86,9932,61,0,0,38,0,0,0,0,0,0,10,0,0,9,18,0,0,0,0,0,0,4,0,17,0,0,12,40,0,0,0,0,0,0,0,0,0,0,148123,38,2,0,2,227,0,0,1020,0,15,3,1519,498,2,0,1,3,0,0,1,0,2515,7,0,0,19,377,0,0,14,0,3,0,61933,19,231,0,0,0,0,8,0,14,0,0,0,0,378,0,0,0,0,282,0,0,0,0,22,0,0,0,117,0,0,0,91,0,490,0,0,0,13,7,11152,0,0,0,10,162,97,19,5,0,7973,7,0,17,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
19,4,54,0,26,1,668119,1,672,814,3,100,8,110,77,5,2671,1,0,0,2,211280,0,17,7,4,9,55,12990,11,0,522177,6964,48315,3,1,2701,43,27,0,10548,4,368,995,0,17659,20859,140,1178,71,0,9,0,63,0,303,8038,8,3,1,10002,33,98,1513,10,58,219,0,735,77,14,881,319,50,47,282,293,11714,263,16897,92,10,48,1159,22,3,13,226,3,0,12,185,5,46,7,6,2,9,31138,1,0,12,0,99,6,22,2906,311,949,0,18,31,582,28,37,10063,22,31701,313722,146,356,752,29,30,681,7,22,0,0,39,82,0,0,88,2,2,0,353,94584,70,9,98,2370,4863,31,113,30,202,14,262,34,28,579,5722,13677,153682,0,11259,14,18,7,0,0,41,0,0,235,0,1,0,9,10,2,0,7,0,1,13,4,11,0,0,0,0
374,31059,400,0,5,0,36,157,8228,33847,597,32,4714,174,8,148,6610,3,0,0,0,198,12,50287,4,0,15,35,7726,20,2,105,16195,37,7,20,6,20,419093,0,3,567,2546,17302,28,47,5,2180,0,0,1,290,0,61,0,1930,9840,5,1,768,178928,38,2019,0,1,1,2,0,3,2607,216,2713,199,644,1522,1315,3137,434226,1,736,2080,467,140,42473,21729,141,488,856,28,0,408,1123,6,652,106,830,6,15,120,311,0,20,0,257,2,81,32733,74,0,8,94,14329,16245,2800,1278,22,8,5,13,81,3223,1485,5813,15412,10037,45,1,0,0,21795,7,0,29,261,4361,93685,52,420,5673,195,216,3,105759,53159,130,360,0,4,366,148790,102,3801,58004,17535,3,38954,29,0,150,21,13,0,0,18,0,0,0,6,167,0,0,67,2,0,21,0,1,8,2,10,0,0,0,0
128,451,897,0,71267,125,3182760,307,97019,102317,584,4341,605,1410,5060,461,77718,493,0,211280,212,0,28,9118,210,11227,348,1017,184364,964,103,865951,151176,317044,1170,785,32092,1019,51129,0,35887,989,64831,36507,21,141005,49723,12688,8529,930,60,5015,0,1896,354,12862,363692,357,63,680,488363,2674,21306,8117,899,1849,24682,0,3047,11677,588,44535,6863,5453,916,53927,69080,675776,3669,116642,3393,1241,2753,68154,678,109,2066,19993,131,0,4730,7032,380,10531,1953,4263,286,1396,402048,181,0,322,0,37349,2171,781,124043,28870,5237,88,15309,266,42311,764,2747,88019,127,519660,262572,18536,53041,757567,6183,14659,51071,260,209,134,0,3253,2516,0,407,24011,9303,12871,15,62879,520605,875,355,30683,30674,157607,1146,67194,1113,4765,3205,51946,705,10289,44179,389316,716555,2682020,181,160526,1946,798,696,109,0,10644,0,0,535,77,15,0,1726,372,179,0,531,0,485,115,250,330,0,0,0,0
52,0,18,0,1,0,28,0,15959,105,10,0,72,21495,2,5,280,0,2,0,9,42,0,14,0,0,1756,18,2543,0,0,0,48170,20,0,0,4,8,92,0,0,56,30,293,1,0,0,416,0,0,2,12,0,9,22,14,904,12,0,2,936,23,25,3,0,0,0,0,7,28,0,12010,73343,33,30,109,1,478,0,7506,312,10,188,8847,100,0,10,41,0,0,27,19,0,1445390,19,35,0,7,14,0,0,12,0,61,0,3528,1536,2878,0,0,128,24,172,520,840,2,83,0,2,78513,103,29,219,59,389,0,0,0,0,10456,0,0,0,118189,0,8,3,175,189,1097,13,0,67,245,2,37582,0,34,14,679,5,150,6672,17971,0,4656,4,8,17302,0,1,0,0,0,0,0,0,1126,0,0,0,0,0,0,1990,0,1,0,0,1,0,0,0,0
420,75816,1495,0,754,15,1148,3932,15058,285128,8256,354,655,399,156,95128,163454,46,0,20,50287,9118,16,0,21,14,107,306,22308,26,9,1839,41976,2165,190,70,1199,224,86896,0,1630,59285,258661,51638,66,902,807,6983,13,189,7,21702,0,210,22,34661,132126,146,10,37202,1098572,530,3679862,76,33,12,28,0,19,510211,1830,16431,3389,38547,1708,36365,192202,447933,136,20056,4176,11870,905,22875,6479,2164,15236,8461,36,0,30918,18825,236,6296,5020,35293,55,1669,8321,2153,0,503,0,7169,336,381,107021,3421,305,10,4588,599347,91252,839,987,1044,40,163,2085,2170,490833,28149,3119,3270800,616407,55,72,1,10977,3163,168,0,697,4738,89471,57313,26,4453,288171,1356,572,33,53601,99097,2055,7407,79,171,1962,3001100,324,380035,51042,863417,132,126602,1024,904,3118,107,80,0,0,169,0,0,18,29,52,0,0,109,10,0,168,0,142,10,38,24,0,0,0,1
6,8,1799,0,166,0,12,3,458,538,8,1,12,13,2,21,6078,21405,0,4,7,233,0,24,0,303,10,4037,5270,735,2523,13,7584,16,1611,756,2,45502,99,0,106,14,78,603,47,13,13,853,0,107,2,1,0,2232,5,81,38327,4063,406,16,4155,11339,77,10,2030,9,190,0,0,81,7,1259,147,86,23,72,286,13913,0,494,71,18,1694,228,110,1,18,1533,193,0,7,339,311,51,5,117,1041,103,26,13,0,31,0,10607,66,6,1072,20,3,13967,30753,0,80,12,70,13,4,2,19,194,79,465,123,72,387,497,0,0,0,2061,23773,0,11,44,0,22,0,2352,1862,18,662,15,343,3671,485,245,20840,0,4614,3736,565,198,1280,1633,1,11043,37,2,21,275,120,0,0,148,0,0,8,10,16,0,1369,20229,0,0,0,0,93,233,124,87,0,0,0,0
0,46,85,0,3316,0,28,0,11,1559,1,0,7,1,3,9,62593,166,0,6,0,15649,0,16,264,0,0,123,102,12,6,9,769,14,189,15,0,605,67,0,1979,6,244,472,3,0,5,283,9,273,2,20,0,87,1,100,59152,57,138,4,10444,397,91,0,74,1,5,0,0,189,6,117,261,0,0,36,37,21133,6,21,40,3,146,26,1,1,96,60,64,0,14,5611,20,4,0,16,79,78,1067,12,0,0,0,3876,40,3,40706,0,16,134,742,6,833,3,1,12,0,1,25,258,118,161288,5,95,426,19,0,1,0,12,19278,0,5,62,0,12,0,1169,37575,29,5,3,490,13748,15,23,130,0,161,215,22,71,113,28546,13,21855,0,2,12,15,10,0,0,499,0,0,0,1,1,0,4924,98,0,0,1,0,18,6,79,7,0,0,0,0
91,21,31,0,64,0,45,35,156496,2178,28,2,131,2479,4,93,18367,10,236,1,22,301,1893,136,14,0,0,59,61828,37,11,6252,879897,3526,11,32,601,51,84,0,23,118,1301,2999,17,8,641,811,0,2,2,127,0,190,166,1600,73316,10,5,94,19661,65,385,11,8,3,22,0,6,653,25,48724,54518,241,163,1453,11577,8261,10,222442,401,1776,495,387196,827,71,73,276,18,0,184,364,79,365710,600,76,5,136,8419,42,0,897,0,695,49,2067,6131,26477,15,6,1576,9,2003,154,853,23,203,9,27,111558,635,806,765,164,53688,37,3,0,0,1521,62,0,28,309634,0,42,5,5838,5865,4298,72,5,3080,10903,518,1134749,5,5,52,967,270,5431,3749,29616,5,242989,35,7,1171612,155,46,2,0,107,0,0,0,385871,3,0,2,111,3,0,25901,0,14,8,12,35,0,0,0,0
22,33,1333,0,1859,2,91,19,302,789,174,13,114,168,5,105,20878,92948,0,35,21,968,14,277,3681,120,54,0,10793,56749,44327,39,19902,74,80227,11411,43,35224,315,0,108,650,226,977,106,39,114,2830,1,45356,31,21,0,4497,17,462,151091,89312,487,91,22105,7262,786,7,2054,4,129,0,50,373,18,5051,504,347,100,652,1379,13608,7,1069,184,53,9368,1369,1392,14,59,4535,410,0,114,693,1101,676,12,164,595,593,251,36,0,0,0,9793,307,23,1841,26,12,3217,43153,44,941,305,282,40,8,6,81,1549,730,1299,892,479,1481,3432,8,0,0,2210,12903,0,160,487,12,38,16,13551,6266,91,600,4,1135,13180,1729,1928,7024,34,4830,7809,2146,880,30945,13163,24,37051,17,65,642,886,656,2,0,943,0,0,4,15,30,0,249,3670,0,0,47,0,303,1166,342,240,0,0,0,0
7189,18254,107819,0,2080,23799,309180,4953,485557,143062,3060,158531,6217,42614,92125,4658,120433,4178,1183,12990,6946,184364,2543,22613,5609,106,61828,13898,0,274,1928,65313,1350927,103129,1474,7441,198000,9447,117455,0,1829582,6536,106421,128664,1512,952203,41318,76995,27241,393,2161,6978,4283,25593,13805,29600,1671145,1266,777,4639,646149,17167,166435,39564,3732,43955,52181,0,14544,59250,142784,687306,108450,130431,14706,241879,138600,860084,498447,576939,34871,7792,26160,420187,48654,2406,6842,104953,996,0,6390,10882,2572,85988,7695,13264,1395,11608,2407779,9234,0,3994,0,112512,8734,14757,292258,120191,41935,5776,45519,5692,53580,32413,146154,40937,2373,5786,85892,359039,162106,203410,16283,70072,63680,7618,39641,9837,2882,96093,11483,0,1132,134749,17585,21571,2347,82691,474172,55732,6725,4990,66494,241613,20999,240350,2444,98993,42060,103602,11585,50218,121644,1661255,10394,33183408,1013,17933,142143,6040,5687,3691,0,1089,0,0,23513,19469,96,0,93,4036,7652,0,15504,0,1485,1544,1467,38211,0,0,0,4
19,9,50,0,578,0,9,6,153,169,2,1,1,293,0,1,1017,1730,0,4,20,997,0,26,687,61,37,58425,305,0,818,12,583,19,7480,586,3,2223,24,0,1,7,64,91,29,13,8,378,3,15,0,0,0,374,26,32,13174,780,29,27,392,317,19,6,206,0,111,0,0,64,3,475,78,1,7,34,218,1519,22,24,164,58,2553,32,13,1,0,470,74,0,3,31,119,5,2,6,477,36,9,5,0,0,0,1489,7,56,577,0,2,560,221,198,62,16,133,0,27,7,52,71,104,261,73,77,210,1256,0,0,0,137,2012,0,12,7,0,3,0,806,624,53,353,0,176,1105,199,87,1146,0,258,153,1405,43,546,570,3,2407,0,0,16,141,81,0,0,23,0,0,0,2,0,0,14,629,0,0,6,0,4,515,33,8,0,0,0,0
1,39,750,0,76,0,16,6,38,129,13,0,22,85,0,5,918,2105,0,0,3,68,0,14,2361,18,10,44970,1643,368,0,3,9632,18,1962,846,1,3526,26,0,60,14,36,46,94,1,8,7365,1,765,7,0,0,2863,0,19,18166,1921,41,8,1276,888,83,0,441,0,43,0,2,93,0,861,79,37,41,52,248,1631,0,60,451,15,1770,165,160,3,20,464,47,0,1,103,194,116,3,61,369,70,13,3,0,3,0,3837,41,6,371,7,1,3180,3488,32,52,40,89,5,1,0,10,370,187,157,132,151,256,625,0,0,0,5431,5432,0,17,19,3,3,3,1341,616,15,4255,1,80,1407,336,240,2742,7,3314,2264,659,149,7524,1437,1,4366,6,21,5,110,80,2,0,42,0,0,0,13,9,0,54,1942,0,0,0,0,20,268,41,14,0,0,0,0
11,37,100,0,330,85,3949188,114,73898,6312,92,1884,56,72,303,83,18821,9,86,522177,86,907026,0,1839,13,14,6252,57,65313,10,3,0,45937,637644,13,26,20627,27,1166,0,79121,127,2064,8075,1,168757,92084,2206,4594,77,0,184,0,98,149,3402,61412,17,2,172,70348,136,3525,5996,22,194,5975,0,2129,954,135,8975,1957,479,338,2084,25470,107953,5747,23534,1423,201,293,20903,159,1,342,506,7,0,205,716,27,5429,312,197,65,156,205778,20,0,71,0,6365,118,1041,15481,25478,2890,6,1051,24,7114,25,422,26868,18,49076,1459485,3125,2967,6386,214,3259,13166,30,173,44,532,237,87,0,44,6612,31,94,0,6798,169164,586,14,241,17840,20689,246,5110,9,702,102,10117,50,2077,2210,100560,110675,577137,5,83651,497,164,66,71,0,334,0,0,356,13,0,0,2,12,118,0,76,0,67,4,5,7,0,0,0,1
