id,Country,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14
85,"Kyrgyzstan",686.233022005527,710.727163602954,736.122584173003,762.74883592007,789.73034019608,818.309052849649,848.816496747556,881.495819573764,916.884626873349,955.371506331793,997.624005001158,1044.97090193421,1098.12611534944,1154.09301476083,1214.95581607275,1281.24170421694,1353.49815101992,1432.26890061833,1518.20464751132,1612.00005893
86,"Latvia",795.822882129412,810.31210056335,823.142898980939,836.049465450927,851.084596836903,866.134430443968,880.731690843546,895.27381191888,910.694573227739,926.87988844035,943.730393872402,961.714551308894,981.294543300846,1001.48468699955,1022.73634576187,1045.08376822969,1068.68385663296,1093.67082264532,1120.13802082793,1148.18706667221
87,"Lebanon",700.507869681263,706.555768030207,712.762674332983,718.2200087583,723.478777217432,728.494088994752,733.580796536304,738.832083380551,744.342045476493,750.152333504202,756.253500347567,762.873920808895,770.027857350944,777.095166111751,784.478474918056,792.231174236937,800.403138579195,809.050951188594,818.22540150981,827.962729115004
88,"Liberia",118.907671479736,123.581216797198,126.87991947246,129.429755657585,131.633446897842,133.583778881248,135.319780583143,136.867312175586,138.336401464916,139.734932967403,141.059428864125,142.421776083482,143.821885961612,144.910073565464,145.955384410041,146.953225819276,147.903303574952,148.802515622873,149.652322676289,150.457052820801
89,"Liechtenstein",81.0815481292301,81.169745973114,81.2651357072666,81.3683037018408,81.4798841220994,81.584253612647,81.6808242768439,81.7689602814952,81.8479739464992,81.9171215151856,81.9919074091069,82.0727913332412,82.1602704653901,82.2482328226307,82.3361755658994,82.4235106526016,82.5095542871849,82.5935152179594,82.6758116348373,82.7569437569283
90,"Lithuania",1442.21933211338,1479.27033041089,1519.71214225977,1564.28313975378,1609.72791540407,1657.34282790662,1707.17281092653,1759.47234932802,1815.04577286484,1875.28756259394,1941.62478389136,2015.91619305636,2099.42402615944,2189.26372554228,2287.16680596305,2393.95254250063,2510.48626352146,2637.86016283488,2777.37389312824,2930.48048675913
91,"Luxembourg",3725.1429503073,3761.70076803066,3798.02699461584,3833.33214621532,3868.18027868638,3902.99953635704,3938.96915151727,3976.65171265841,4016.46659595079,4059.41199913615,4105.7663639622,4156.60700613882,4212.97863497104,4271.70972581937,4334.27226032167,4400.99227183239,4472.25043215268,4548.52704308092,4630.34413078963,4718.17773090123
92,"Madagascar",123.407055709056,125.147251862408,126.956737466842,128.816043324106,130.687905130291,132.58908861823,134.553751940339,136.606245995124,138.849024478992,141.355116228967,144.163742358387,147.331137322297,150.908257829501,154.709312499651,158.817335570424,163.26772934318,168.104069221618,173.381971679624,179.16283992373,185.512135181868
93,"Malaysia",5751.72449178345,5815.08322803401,5897.11669384964,5954.96729087311,6024.81193011113,6082.23498670323,6148.5087073433,6209.65816712637,6278.19571089531,6345.70266431565,6419.51298825386,6496.71950229251,6581.99038401809,6664.59513181731,6751.08922120035,6840.25392308412,6933.91137111063,7031.47463338513,7134.0813559866,7241.45183931759
94,"Maldives",134.659404733513,151.738491909815,168.972187569055,186.357239440256,203.860998709545,221.390442716528,238.858870228501,256.197974496544,273.399879490086,290.368530093569,307.06667749504,323.738741887532,340.392855093089,356.433422795881,372.404384596304,388.292379854441,404.083459310839,419.764770670558,435.328155142968,450.770051968214
95,"Malta",450.889558752133,455.288075901388,459.420890743136,463.316962039459,467.029048014666,470.662808053467,474.261030412891,477.852368891733,481.546166201953,485.396132941619,489.416618126448,493.696960032124,498.38206496066,503.076509682996,507.87504101537,512.79644640766,517.863832465432,523.101128495144,528.526578904299,534.157945387543
96,"Mauritania",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
97,"Mauritius",332.050648409099,333.292665144606,334.663119341311,336.249818887256,337.986013388043,339.914754687715,342.056922199125,344.442220642263,347.11226185683,350.098227384255,353.516325050625,357.475118044032,362.054533939854,367.213411230492,373.106210025464,379.857719165961,387.596051967703,396.470423726755,406.661541606206,418.377717074298
98,"Mexico",12467.5740262565,13344.7870232007,14232.8844255627,15317.8953558377,16487.3694051143,17592.9232362634,18805.1886083972,20156.6908108497,21577.7030562597,23060.3428569044,24686.3323085838,26488.5487601835,28460.3971307845,30559.9229686994,32859.3818015759,35367.6313502099,38104.5265591567,41103.8919631536,44394.2177494761,48001.9786584807
99,"Moldova",3252.23748429344,3433.65627735967,3624.82394085052,3836.49544708384,4069.77835788184,4304.44690686526,4557.38537442693,4831.62650267603,5126.68059939556,5441.76105773307,5781.19712829271,6152.13868787168,6556.53595010391,6979.36802494207,7433.06487797104,7920.29580530972,8444.0329263629,9007.76167271633,9615.08070698433,10269.6512128922
100,"Monaco",94.1232352924565,94.2222658933299,94.3211632470353,94.4199091106505,94.5184827437114,94.6168605663007,94.7150157703295,94.8129178776072,94.9242244680145,95.0507706798999,95.1946428423127,95.3582128433559,95.5441771967164,95.7387284295772,95.9463559657765,96.1688679653303,96.4083225342834,96.667062256804,96.9477534934808,97.253431102385
101,"Mongolia",37.825290667365,38.7012310675156,39.5267763609223,40.2025485023922,40.7595187638597,41.3971863518152,42.0448718804225,42.6372066027014,43.2188566306261,43.7696760654755,44.3175432126637,44.8913392719775,45.4725431215364,45.9884770642183,46.4804168317486,46.9552642961503,47.4251167627487,47.8940294263355,48.3570287671118,48.8129968496451
102,"Montenegro",323.443267804418,328.365042870422,332.847261733069,337.535719525565,343.124013788863,348.538540721496,354.072581798163,360.320655705647,367.783755272366,375.960971839414,385.068561457423,395.583946619309,407.975560395271,421.376683937223,436.149418461235,452.634513727113,471.233596172326,492.035900934203,515.363597491814,541.633132442065
103,"Morocco",3983.15056038266,4250.30292875904,4535.5694628352,4838.91118400955,5170.66036864868,5534.43788974982,5918.88325015256,6341.627969668,6810.53923296646,7334.20398815152,7921.21348567234,8589.7566021595,9355.44988942955,10200.8222930539,11148.6223525599,12213.0706887549,13410.8084387743,14760.8778556555,16284.7044241259,18006.6685729799
104,"Namibia",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
105,"Nepal",52.9923208096068,58.229271994212,63.9653397962796,70.2014746002173,77.148071301479,85.0534782888853,94.1578471085721,104.492495391405,116.576070555229,130.740769252298,147.402429186005,167.135092751,190.77232019938,218.319277048399,250.591347663324,288.402303905015,332.746082411409,384.786688312359,445.882241864451,517.62420095296
106,"Netherlands",37912.7582347933,39236.2577876061,40603.6846902951,42025.2086280462,43513.3859724094,45078.4871018403,46734.9581694504,48529.0696022858,50486.7234956198,52535.9097912423,54745.9990001955,57167.4971735652,59828.775258495,62630.0364304684,65634.5964879593,68861.2907295469,72326.1720452925,76045.8356086838,80051.4515864135,84370.2900977175
107,"New Zealand",1636.64063716311,1870.62876394257,2190.46902402161,2561.03340934043,2983.12705209309,3442.97298071675,3937.48919215277,4460.98733442623,5009.38109392363,5579.62634944867,6169.7703935965,6778.20583617212,7403.71723222589,8041.63776946938,8692.05385302786,9518.51858112784,10655.5033000481,12333.144094403,14777.460847733,18259.3116624771
108,"Nicaragua",11.1941116920108,11.5624593840719,11.9325999327294,12.3144832005138,12.7092570300711,13.1084068857195,13.5123605517767,13.9215876285445,14.3366036196255,14.7481998440299,15.1658166637691,15.5949299091113,16.0334051724409,16.4631840025106,16.898967448556,17.3411671944424,17.7892626078753,18.2425699704025,18.7011709923898,19.1651135569177
109,"Niger",696.994739169135,716.438233442518,735.692337171939,755.453295615692,776.089738965681,798.66226130893,823.974430276724,852.478824511841,885.545509747087,924.121117817745,969.238382723079,1022.37879967886,1085.0814298623,1155.78630002612,1236.71110191394,1329.53479092717,1436.22331906735,1559.10305915756,1700.77408869252,1864.19410515722
110,"Nigeria",1188.41737301196,1310.4342104889,1443.51828278853,1588.22830202991,1751.31938276482,1931.82491669583,2119.38037824827,2324.80356892672,2548.03408434776,2790.51531005267,3053.06055656396,3340.85690506823,3656.54094967738,3993.63092475316,4361.09526114471,4761.64829344586,5198.56184771376,5675.6846552646,6197.027118671,6766.98485613546
111,"North Macedonia",1365.09257352124,1408.20626236317,1450.98189233,1493.94282779941,1537.73515106226,1582.30266651154,1626.03916404128,1672.22225880423,1721.34575245096,1774.00680763753,1830.72962053371,1892.84944298964,1961.04602556164,2031.16637662623,2105.16984787053,2183.57730014343,2266.93817596391,2355.92083334429,2451.20871717433,2553.48083434977
112,"Norway",7556.83811058173,7659.24951552642,7762.62263988005,7868.43486805233,7978.37890283071,8091.29842792643,8208.48211739972,8331.536397694,8462.59039329405,8602.11445464954,8744.42203654362,8895.59174471339,9055.85476636027,9219.98961026005,9391.14058465363,9569.88395749106,9756.67039175978,9952.00718690274,10156.078054359,10369.0498174977
113,"Oman",1933.20275193546,2110.38423546442,2316.97231574034,2559.06736088589,2821.61115427528,3113.6821644939,3437.25730324817,3790.88790084978,4179.95986874278,4605.40757277168,5069.40025849506,5568.7791483452,6104.20759268595,6688.76244134645,7335.49030738016,8062.15116896738,8867.15793536757,9769.0834554851,10778.5878452896,11903.55635962
114,"Pakistan",12491.1238752632,13165.9465889339,13852.8706291752,14552.9578767464,15283.4919235301,16050.0017325847,16789.7378940282,17549.5861495074,18328.5976417133,19125.47691492,19940.5091303449,20788.9429467296,21687.9675172032,22577.6023464684,23500.7692298203,24459.8793165954,25457.4984132499,26497.1348362957,27581.8194611082,28713.9373446675
115,"Panama",5572.58509574458,5869.07098136745,6203.80033824467,6585.80368442498,6977.89888277564,7409.51073987002,7880.52248127599,8389.16104674536,8948.48287601281,9561.47162829548,10233.0833842114,10981.5953813489,11817.1870165049,12718.1673111886,13707.6455335017,14795.6233659754,15993.3378181404,17313.3245329148,18769.3447377805,20376.8401122868
116,"Papua New Guinea",8.22916647994673,8.43634219809074,8.60988881660392,8.75661861005325,8.87938203052302,8.97901774972158,9.05532596390602,9.13533098682691,9.21395391196707,9.29125358902463,9.36722432066868,9.44321507232552,9.51646613538067,9.58451897654467,9.64657464320087,9.70330230646768,9.75546282193698,9.80391744018212,9.84963690778358,9.89371112254931
117,"Paraguay",231.050235896302,241.057690701736,250.359707924711,259.579474277604,268.546697500259,277.967256874688,289.922335030307,302.559234096002,315.93694651532,330.568896129695,346.567597401057,364.607288286435,385.986960596069,409.245418666749,434.59619863991,462.254966450041,492.548772924685,525.965919345419,563.448121236623,605.473911242368
118,"Peru",22854.2198343256,24275.7281758364,25807.4664153638,27480.622530799,29135.0247525755,30879.956154047,32714.1673740438,34610.8373671958,36596.8547505117,38665.4696667628,40826.80377862,43124.7628835543,45573.6088782336,48077.7607783443,50695.4884134919,53434.2429074391,56302.8736641982,59308.9751351337,62460.9763708104,65766.9930381606
119,"Philippines",7614.85894598959,8074.25941250523,8546.98017936917,9026.81538749061,9508.863973991,9995.89124420169,10500.3845045333,11027.9403178859,11590.6438891847,12173.9505114848,12786.4687366424,13566.7102553937,14481.0987625884,15502.3940976586,16669.4926299888,17981.9106435575,19307.4583686308,20699.5036676747,22167.0973094224,23725.722228709
120,"Poland",11252.3359789778,11815.9951431787,12405.3532618947,13018.5297642823,13657.9713929958,14323.494077789,15019.9520026094,15752.8688410461,16529.6247147555,17356.8406860151,18244.1181850437,19212.0722656267,20271.2567268152,21380.8185867682,22568.1479320745,23841.055488411,25208.2771873189,26679.4977648906,28265.796734409,29979.1362162901
121,"Portugal",23527.0304378444,24365.6108845854,25252.6084446607,26204.9212465486,27260.7866326428,28440.7629622937,29686.5676281528,31052.0832900808,32549.9448113177,34205.6882179696,36037.5182804938,38083.5357437977,40382.9782409538,42883.6781997959,45636.0318270298,48668.1438575273,52011.1110341632,55701.8875328975,59779.8394857586,64288.4308620247
122,"Qatar",8760.00935664178,9030.13478818284,9302.24205932431,9574.06511304302,9844.46584657167,10110.8919869956,10371.1207598249,10623.2896851537,10865.7707448708,11096.0109242071,11311.2532840534,11519.8404678728,11719.7845065751,11894.1268555356,12061.7718989323,12213.2762845158,12359.0382702146,12498.7715476951,12632.2834905514,12759.5059644203
123,"Romania",10821.4882392054,11397.3483252527,11965.5890919325,12558.9087149803,13177.456800224,13823.5339981893,14507.877870788,15242.201262414,16034.7982008543,16896.4813311987,17840.3094738511,18892.8027223324,20071.096040927,21338.4193267914,22729.9191017588,24262.1475242783,25953.5840337941,27824.7720820817,29898.6883093137,32200.4456223718
124,"Russia",75394.4276370092,85201.9780450168,95293.5587041277,104995.333942255,114923.732279796,128565.154824862,144131.077703198,161054.864120846,178595.575272354,196932.337586792,218908.700506723,244888.82653601,274677.923133551,306776.082282239,341357.742609036,380524.718378622,425467.319987523,476620.4378346,533793.920120182,596883.99314011
125,"Rwanda",179.389614188087,185.358186185053,191.571174444443,197.833343051054,204.506209138966,210.726492440502,217.227780506796,224.008063751026,231.197241178,238.829593906847,246.825804844059,255.489344678498,264.908800481611,274.101533155613,283.909898502509,294.40613462607,305.665577535889,317.766134511025,330.782721874716,344.787714421721
126,"Saint Lucia",15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
127,"Saint Vincent and the Grenadines",14.1089607605453,14.3567049051815,14.5018014844712,14.5963978566552,14.6665957680872,14.7254769816339,14.7796153715454,14.8323326049618,14.8814801312453,14.9277964532873,14.9677648458638,15.0052057633823,15.0375676563334,15.0573145072789,15.0762765583103,15.094378969735,15.1115349433618,15.1276485954912,15.1426162272733,15.1563267856886
128,"San Marino",522.485637318436,537.975360826341,552.552248673582,566.259113325889,579.01356505064,590.975633482354,602.215382941793,613.167451678975,623.887017305712,634.514464820975,645.069025709724,655.800250989127,666.804111216358,677.236617803758,687.582028835941,697.868665042229,708.129357798533,718.412891729034,728.762197060962,739.221672206179
129,"Saudi Arabia",16274.4639562489,17694.8140852009,19203.9736443706,20809.7554443647,22515.5984908603,24381.178074512,26423.5153196889,28507.4236391747,30719.9895667496,33077.2849893376,35596.5221757029,38337.3208734413,41317.6639782452,44427.025392411,47754.2241002945,51314.8416760687,55125.2787553753,59203.3159610382,63568.163405815,68242.4418051711
130,"Senegal",564.057614664779,590.243236907595,617.9033394697,647.207023515975,674.591857896187,703.27190974425,733.366800185975,765.419080903999,799.461206740076,835.4538852241,872.41764529463,912.186585895516,955.078945849273,997.604366315016,1042.87230112107,1091.09756814409,1142.51870442125,1197.35201291795,1255.81561831438,1318.11278935559
131,"Serbia",6868.15956535441,7095.38245339662,7324.89648618372,7570.18737751424,7812.01250710545,8059.08241741556,8324.22321180987,8603.37362412834,8907.44943530524,9251.93408339006,9640.16389384488,10084.4104442087,10597.7712624601,11153.6081184568,11757.4301105513,12418.7288720396,13143.3197082341,13939.5446615093,14818.7867150658,15790.6644045268
132,"Seychelles",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
133,"Singapore",12865.7506899146,13807.9009124913,14815.1932403711,15895.7077054429,16927.4525202131,17996.347250621,19088.7763977535,20193.8505053389,21328.8297033858,22497.5067226321,23703.569838512,24992.7916565401,26379.3106865453,27788.5443880413,29271.3578723728,30832.990225189,32479.0336675983,34215.5705452674,36048.7470534403,37985.9241512931
134,"Slovakia",1405.37722568567,1459.51774723688,1514.99682007394,1573.7787273093,1635.80067809111,1694.40848811599,1754.09183206654,1815.82189771981,1879.42546469013,1943.92624059586,2010.62150595877,2080.48766660155,2153.36277420714,2225.53169909738,2299.18349567824,2374.32287440669,2451.02694837399,2529.42551034245,2609.67817633636,2691.91317668257
135,"Slovenia",1390.96966585359,1411.30679044323,1432.41863420975,1453.5562476918,1472.18387057407,1489.11092678216,1503.48347691803,1517.88939473059,1531.83472229054,1544.46030722276,1559.65226607676,1585.99614292995,1610.90369525207,1636.35425148334,1661.80928459425,1685.08628783883,1706.88159089178,1726.64037712079,1746.65045111875,1766.05900272463
136,"Somalia",354.268732409793,391.466731339732,432.088439526473,476.170674270529,524.54653945988,577.445437279202,634.739415650086,696.345306585203,763.565575254502,836.945768191906,917.97725694874,1009.4668990942,1113.71220633387,1228.48824111109,1356.0335921798,1497.88608243048,1655.8304320776,1831.80776793539,2028.04068006105,2247.13828300273
137,"South Africa",4441.8115353142,4738.37756914559,5073.74922614048,5453.78819158407,5840.60140685561,6266.30291079694,6732.95758785406,7241.67314063898,7806.6153408245,8435.85966950034,9138.53908666662,9939.19442529439,10854.3860289377,11862.7153385494,12999.0311681607,14282.1899108539,15733.7630042108,17378.6851084797,19245.1789706879,21365.4326235931
138,"Spain",224361.671267049,229953.481121931,235726.644204227,241680.10825274,248016.178147606,254713.357022067,261443.252564104,268639.74943103,276405.387979631,284780.856355852,293850.686968862,303851.683497406,314961.138942592,326598.335645776,339187.297980434,352834.135377414,367660.684628859,383797.540580323,401389.38937667,420586.47851814
139,"Sri Lanka",430.645684916513,445.28016533219,460.416280042916,475.755938910104,488.10632184127,500.345559262179,512.179434319144,523.508693585217,534.660940485929,545.467544337705,555.713747532239,566.18881677085,576.753026789307,585.753236085087,594.762619132855,603.772442714162,612.764468728455,621.715121903732,630.59447720189,639.382795862191
140,"Sudan",189.683923951471,207.390266956768,225.437766694341,245.457878806543,266.876206737017,288.219531008036,310.144354144426,332.842099955196,355.811377751989,378.902525320108,402.335314627912,426.833338385037,452.157368739704,477.732141252726,504.087478396271,531.209530310741,559.076553598928,587.6919884327,617.05030612308,647.17522403714
141,"Suriname",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
142,"Sweden",18169.2248862625,18868.092106906,19573.0152209361,20316.984864457,20957.0421663671,21624.7506865473,22688.6575817556,23516.0407537177,24343.8467844417,25219.8769834354,26031.8366484981,26899.1035246586,28130.6466998119,29171.7811861174,30214.501628348,31309.9165601561,32372.2558436642,33477.1219252039,34880.8996056991,36203.0256885997
143,"Switzerland",28945.4969053618,29239.4060983944,29535.0382875476,29835.1857955358,30150.289704816,30480.2563029042,30802.7519011462,31136.4864293513,31484.9747166962,31851.1318552052,32236.7060774704,32647.4378608151,33087.7977607756,33534.5058008241,33997.9019003514,34478.9725730454,34979.1455025635,35500.4832608725,36044.8729153664,36614.1212236535
144,"Tanzania",314.150425171244,333.055516071475,351.319354724731,369.407580523925,387.199546206916,404.522652445105,421.050666877668,436.820545650916,452.003359258708,466.601293723111,480.677818394121,495.070473842646,509.702033465238,523.748907975358,537.542296537077,551.062475270135,564.31869741868,577.307794150367,590.036315215868,602.542354496644
145,"Thailand",2932.60540057214,2963.28978769239,2994.49933241436,3026.56735659957,3059.21761721169,3093.39359428009,3129.28817137246,3164.94330566551,3202.73455376051,3243.24708580122,3286.41281787233,3333.77412220941,3385.82003951449,3438.20295022517,3493.91036444613,3553.27658029658,3616.65224098542,3684.42064817195,3756.98586326281,3834.77686262638
146,"Togo",93.2004090365926,96.3641868400156,99.6761478052417,102.886649162739,106.049589433988,109.187457112457,112.349916802609,115.376318414398,118.34764265851,121.165496354248,123.976189486771,128.182422778877,133.643978218872,140.583453601713,148.928395885846,158.787282109136,170.181045102584,181.649349603268,193.283473647394,204.766727885269
147,"Trinidad and Tobago",115.166160070022,115.297987120992,115.421175794346,115.544566552504,115.657670793549,115.76272231803,115.879935295872,115.998383219548,116.118184715544,116.238366925248,116.358201836631,116.479185519511,116.612038069767,116.743613674411,116.876994074599,117.012992540187,117.151922711583,117.294305285623,117.440521467262,117.589940609819
148,"Tunisia",993.99846944206,1077.07829360883,1167.48788057749,1264.15390534035,1364.54011180654,1462.01101400088,1551.35889969357,1635.84678380738,1715.29832852772,1790.66391144237,1868.36736212246,2004.31956195582,2207.61237546661,2486.89745255821,2853.9700159094,3314.39196624773,3815.79242422343,4341.96638405286,4878.2859990197,5409.10041483085
149,"Turkey",111278.871850304,118964.474198227,127743.971773821,137942.415813303,149290.919068149,162444.239275758,177758.766172505,195649.214586548,216816.430771896,242007.505729639,272152.916682101,308612.414544135,352850.554476552,405255.07119432,467787.607700929,542505.216350757,631859.852758349,738764.46588174,866667.114131085,1019634.9192875
150,"Uganda",77.7863468115402,83.1828402463125,88.7606181633365,94.6305065151366,100.938905808824,107.855498569968,115.538492633146,124.09288152646,133.719941745487,144.437431115263,156.482457551176,170.3106789705,186.314198219936,204.429884087381,225.393752792768,249.711159682535,277.968559885237,310.842389051412,349.112187841431,393.683299513203
151,"Ukraine",9046.13673246377,10681.0719529189,12544.1084653542,14652.7945063341,16919.7881462416,19383.1057837081,22538.0701404262,26475.8831161308,31081.8076413589,36445.0480947454,43261.649230692,51591.268191296,61778.8248375004,74011.1758316736,88428.7070782923,105175.325837292,125284.089745321,149637.916626479,178985.408315542,214167.803557218
152,"United Arab Emirates",10290.1327334408,11394.1176225425,12559.6953920982,13790.4829305489,15050.3797797899,16345.7468419282,17690.9630977698,19089.6839372016,20583.9167050016,22224.1239948946,24023.3471023409,25877.9141793261,27808.1401542379,30531.8676651987,33860.5036799871,37777.6612527289,42377.6942312249,47033.4871026889,51926.0155727214,57049.6882986407
153,"United Kingdom",151221.984702874,160698.917482575,169652.192056942,178539.776305753,189737.756901979,202428.732334075,215827.511956571,229743.490769269,245508.901441488,263499.365947862,283513.25559691,305538.986723043,330290.568807739,357540.759936277,387825.298683953,421142.770021187,457872.308583921,498616.767857671,543906.730032375,594094.186888554
154,"Uruguay",569.486557826378,580.973958300497,592.847176416283,605.000147119245,617.405300244559,630.031854154459,642.811479970486,655.883185978868,669.197796143651,682.700480101027,696.454679721444,710.853672669103,725.869006248914,740.897545706726,756.355604493073,772.247829506577,788.591406721192,805.408592095998,822.727649102063,840.587780386765
155,"US",938867.141987783,982474.715846985,1030086.6884514,1078427.53688179,1130378.76445271,1185450.42851163,1245359.57486772,1310946.47155174,1383684.92398614,1464983.82112465,1556375.36161966,1660974.25783447,1781125.38465787,1913334.13728216,2061727.71211475,2228576.38031479,2416429.7315332,2628155.55222911,2866955.37563074,3136386.23040845
156,"Uzbekistan",1878.04861804014,1957.94373791894,2040.42309526306,2127.09104884644,2211.60396545988,2299.9321051905,2393.04008693449,2490.55111765451,2594.37979747345,2705.82736958163,2826.31524105438,2959.09966646594,3106.03910451732,3259.25817479257,3422.52836710477,3597.22980426334,3784.85641548937,3986.99448808469,4205.22668882141,4441.14605744923
157,"Venezuela",329.036987901376,340.436882769875,351.371495191234,364.116183596668,377.763756396884,389.555163067368,401.642363737402,414.18539563908,426.399668995189,438.134583009166,450.241553803347,462.851659695014,475.989481491078,488.830029908237,502.030912606832,515.518180981269,529.247651887615,543.275116153935,557.640909574679,572.331872306166
158,"Vietnam",270.462311701799,271.527956342017,272.464384257501,273.31394774952,274.111504265648,274.872760858321,275.614169456405,276.353099211479,277.097073618089,277.853713146343,278.608922319946,279.384775116062,280.185152947301,280.911338192761,281.63187464656,282.357350959586,283.095152760907,283.849906914829,284.625252554197,285.42363045859
159,"Zambia",88.9903535052415,97.6019418434879,106.709931820009,116.744821918069,128.110174925695,141.220171323178,156.613016204826,174.824586300538,196.611857373308,222.964485428133,254.926152733337,294.161505224272,342.461531031686,400.523435567263,471.047316751071,556.741235581319,660.895735477952,787.520319742216,941.50580763848,1128.80003877569
160,"Zimbabwe",29.9577648899482,31.2831374280885,32.6154307730919,33.9418546185255,35.2890854970328,36.659982743448,38.1402474010755,39.7036838740597,41.3754627690876,43.1842134850214,45.1350165807173,47.2576982940905,49.6148114132602,52.0726058102962,54.6860115104187,57.4754606147236,60.4659504265603,63.6822474547586,67.1521285160995,70.8954107527889
161,"Dominica",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
162,"Grenada",15.2732803874003,15.59052695305,15.9647843744211,16.4129660120364,16.9570010581978,17.6253217258797,18.454791195246,19.4932028139398,20.7728619343526,22.3653064906466,24.3632786311787,26.8944184206183,30.101943043379,34.1794045795133,39.3715254727789,45.9915763001129,54.4404523992313,65.230999792448,79.0190027929693,96.6426070100316
163,"Mozambique",68.8861248643899,79.7712289758623,89.843540516542,99.5294083800107,109.213520447993,119.32167670021,130.238402288126,142.37636197461,156.158256007097,171.95320178642,189.95962326589,211.013094469448,235.647584696521,262.965444272774,294.565049878221,331.172241679532,373.629635216296,422.913568538431,480.141486938257,546.599044181854
164,"Syria",43.4228435933342,44.8494229273703,46.3784760768241,47.944989507208,49.5550896462763,51.2649683962624,53.1563620337031,55.2098927976264,57.5338498029301,60.1724597031177,63.1935366123805,66.6596306856008,70.6925851274066,75.1524076818488,80.1082987855538,85.6246279441259,91.7869243061617,98.6937025517437,106.45039857021,115.16632363992
165,"Timor-Leste",24.7951615951759,25.7854887318983,26.6267706144408,27.3586576773546,28.0136564048691,28.6063027965392,29.1304825204866,29.6533425623026,30.1763722898098,30.7003795482917,31.2258366025109,31.7818986714045,32.3774290130621,32.9335145538104,33.4697824473758,33.9893750168867,34.4960280964083,34.9929639494742,35.4833836298968,35.9716289088777
166,"Belize",18.2364136112857,18.3944508463228,18.5049323697127,18.5751515205634,18.6551357686521,18.746243097997,18.8500203380619,18.9682294243809,19.1028773107139,19.2562500404074,19.4309515551934,19.6299479000218,19.8566175740432,20.0819319232619,20.3166019046157,20.5685418629274,20.8457524581402,21.1503898519894,21.4847211793133,21.8511137144951
167,"Laos",19.0980702660016,19.1466322737767,19.1825829374509,19.2273478281401,19.2830879793414,19.3524942571166,19.4389172620001,19.5465290796151,19.680524688482,19.847372747931,20.0551278728138,20.31381946992,20.635935906914,21.0129829555738,21.4705664525296,22.0315239222314,22.7190390441033,23.5614497041873,24.5933817619148,25.8571289315941
168,"Libya",65.5308622600928,70.8706577126933,76.4596715603136,82.369558592725,88.6866749221543,95.6381975137196,103.621015354536,112.8672384155,123.471941787643,135.693324054478,149.883587164489,166.513348925578,185.990764927375,208.329495823129,234.155732370821,264.13377892422,299.049492914518,339.832190860603,387.555167676004,443.430388524658
169,"West Bank and Gaza",509.725994486949,532.968084342731,553.503028612363,571.254970231684,596.685735085338,627.568403285108,663.388072645941,692.712020750595,723.891929729688,762.442015585785,813.246079268805,867.532140786463,922.838031509421,979.260818922015,1048.48979698213,1131.10195914791,1222.57583624168,1316.3243152899,1418.79336956052,1538.4296291339
170,"Guinea-Bissau",53.188680145334,54.5931106019192,56.1541475583385,57.9080131079318,59.8352986888552,61.8948091360494,64.2014891395498,66.8002749625666,69.7442720136435,73.1507826801648,77.1402528943522,81.8459333632905,87.3919654595918,93.6091043853274,100.702389026351,108.801412001295,118.053923931269,128.638067375109,140.771847235877,154.691986504822
171,"Mali",365.320016122404,425.819444849016,499.136786204953,590.238843129002,704.25080948906,849.398098245124,1035.6469468164,1277.33402478223,1592.10207727354,2005.75887199355,2551.61641781003,3276.28767636012,4240.01589839829,5511.84618851595,7194.87281077914,9424.15087744719,12378.7009148451,16296.2123923679,21491.6059566078,28382.1210721714
172,"Saint Kitts and Nevis",15.2363078976162,15.479213579728,15.7299161657561,15.9898326907241,16.2606377015692,16.5806634352527,16.9406783693722,17.3479495203409,17.8110641396301,18.3401694315527,18.9472557444277,19.6646660106696,20.5124427644185,21.4713208649196,22.5602807767256,23.8015298472587,25.2210474078874,26.8492211036214,28.7149841983921,30.8541910495461
173,"Kosovo",548.508270515512,595.993131957559,654.652294784267,727.40551422747,818.263817235908,937.535178786601,1095.48769066876,1308.33570037812,1597.01514510918,1989.95643252668,2524.70885192062,3252.25377434736,4241.73191785016,5572.88845828925,7364.0804210469,9774.02246818493,13014.7618197723,17368.115298302,23204.2443783111,31005.8186014269
174,"Burma",161.967666596836,190.006819871808,224.294015897617,267.097039997232,321.906033995975,392.64307942076,485.198195891538,607.816899056439,771.446897948007,990.754978661921,1286.23870799555,1686.27852149881,2228.63042302836,2958.14319978932,3942.2182408195,5270.94573231815,7066.26004258664,9493.02767642243,12774.4244306902,17212.2958703655
175,"MS Zaandam",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
