id,Country,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15
120,"Poland",1571875,1594367,1611536,1624642,1634594,1642163,1647907,1652265,1655569,1658074,1659972,1661409,1662498,1663323
121,"Portugal",782594,792742,796258,797477,797900,798047,798097,798115,798121,798123,798124,798124,798124,798124
122,"Qatar",155968,157036,157568,157833,157966,158032,158065,158081,158090,158094,158096,158097,158097,158097
123,"Romania",755979,763839,768344,770931,772415,773266,773754,774033,774193,774285,774337,774368,774385,774395
124,"Russia",4009327,4098863,4173810,4238254,4292595,4338635,4377677,4410606,4438462,4461969,4481800,4498531,4512633,4524519
128,"San Marino",3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188
129,"Saudi Arabia",371946,373550,374900,376052,377025,377852,378552,379145,379648,380074,380435,380741,381000,381220
130,"Senegal",29889,30526,30794,30907,30955,30975,30984,30988,30989,30990,30990,30990,30990,30990
131,"Serbia",415340,420114,422825,424396,425279,425787,426075,426240,426334,426387,426418,426435,426445,426451
133,"Singapore",59784,59864,59912,59946,59967,59981,59990,59995,59999,60002,60003,60004,60005,60005
134,"Slovakia",267863,270206,271037,271338,271440,271477,271490,271495,271496,271497,271497,271497,271497,271497
135,"Slovenia",174972,175773,175992,176064,176081,176087,176089,176089,176089,176089,176089,176089,176089,176089
137,"South Africa",1488681,1499745,1506784,1511155,1513882,1515592,1516656,1517321,1517737,1517996,1518158,1518259,1518322,1518362
138,"Spain",3053652,3096068,3110548,3115532,3117249,3117841,3118045,3118115,3118139,3118147,3118150,3118151,3118152,3118152
139,"Sri Lanka",72498,74147,74953,75359,75556,75654,75702,75726,75738,75744,75747,75748,75749,75749
142,"Sweden",600418,605867,608774,610303,611093,611510,611727,611841,611901,611932,611948,611957,611961,611964
143,"Switzerland",539335,541875,542759,543070,543179,543218,543231,543236,543238,543238,543238,543239,543239,543239
145,"Thailand",24832,26220,26997,27446,27700,27846,27929,27976,28004,28019,28028,28033,28036,28037
147,"Trinidad and Tobago",7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617
148,"Tunisia",220010,220958,221153,221193,221201,221203,221203,221204,221204,221204,221204,221204,221204,221204
149,"Turkey",2567134,2596794,2617533,2632659,2643312,2650963,2656411,2660299,2663072,2665049,2666459,2667464,2668181,2668692
151,"Ukraine",1293892,1293892,1293892,1293892,1293892,1293892,1293892,1293892,1293892,1293892,1293892,1293892,1293892,1293892
152,"United Arab Emirates",341258,353576,362025,367853,371821,374537,376388,377650,378510,379095,379494,379765,379950,380075
153,"United Kingdom",4026222,4079846,4111168,4129619,4140326,4146601,4150257,4152392,4153637,4154363,4154787,4155034,4155179,4155263
154,"Uruguay",47015,47716,47928,47992,48011,48017,48019,48020,48020,48020,48020,48020,48020,48020
155,"US",27485590,27910735,28185996,28376229,28500809,28584293,28640048,28676935,28701585,28717932,28728804,28736034,28740835,28744027
157,"Venezuela",131096,131096,131096,131096,131096,131096,131096,131096,131096,131096,131096,131096,131096,131096
158,"Vietnam",2066,2068,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069
169,"West Bank and Gaza",164089,164127,164128,164128,164128,164128,164128,164128,164128,164128,164128,164128,164128,164128
