forecast_date,target,target_end_date,location,type,quantile,value
2020-07-05,4 wk ahead cum death,2020-08-01,72,point,,165.532072662205
2020-07-05,4 wk ahead cum death,2020-08-01,78,point,,6.047454604954151
2020-07-05,4 wk ahead cum death,2020-08-01,66,point,,5.0022340770638
2020-07-05,4 wk ahead cum death,2020-08-01,54,point,,116.785855956359
2020-07-05,4 wk ahead cum death,2020-08-01,69,point,,2.0076093732468103
2020-07-05,4 wk ahead cum death,2020-08-01,60,point,,0.0
2020-07-05,5 wk ahead cum death,2020-08-08,US,point,,173579.7239492363
2020-07-05,5 wk ahead cum death,2020-08-08,53,point,,1882.6320578992106
2020-07-05,5 wk ahead cum death,2020-08-08,17,point,,8048.07686282327
2020-07-05,5 wk ahead cum death,2020-08-08,06,point,,10097.700139062099
2020-07-05,5 wk ahead cum death,2020-08-08,04,point,,3430.76720408675
2020-07-05,5 wk ahead cum death,2020-08-08,25,point,,9022.294726048929
2020-07-05,5 wk ahead cum death,2020-08-08,55,point,,1112.11446582942
2020-07-05,5 wk ahead cum death,2020-08-08,48,point,,6507.493500156321
2020-07-05,5 wk ahead cum death,2020-08-08,31,point,,369.463266116559
2020-07-05,5 wk ahead cum death,2020-08-08,49,point,,277.232200095581
2020-07-05,5 wk ahead cum death,2020-08-08,41,point,,355.3876367471541
2020-07-05,5 wk ahead cum death,2020-08-08,12,point,,11205.5423241399
2020-07-05,5 wk ahead cum death,2020-08-08,36,point,,33595.9189916093
2020-07-05,5 wk ahead cum death,2020-08-08,44,point,,1047.55654651902
2020-07-05,5 wk ahead cum death,2020-08-08,13,point,,6351.25064370746
2020-07-05,5 wk ahead cum death,2020-08-08,33,point,,428.65797698946295
2020-07-05,5 wk ahead cum death,2020-08-08,37,point,,2151.8823837773803
2020-07-05,5 wk ahead cum death,2020-08-08,34,point,,19095.6078858328
2020-07-05,5 wk ahead cum death,2020-08-08,08,point,,1978.99339015378
2020-07-05,5 wk ahead cum death,2020-08-08,24,point,,3749.6881776015503
2020-07-05,5 wk ahead cum death,2020-08-08,32,point,,1103.10634187487
2020-07-05,5 wk ahead cum death,2020-08-08,47,point,,1621.6861271283499
2020-07-05,5 wk ahead cum death,2020-08-08,15,point,,34.2758944392739
2020-07-05,5 wk ahead cum death,2020-08-08,18,point,,3213.8166727748
2020-07-05,5 wk ahead cum death,2020-08-08,21,point,,741.549717631698
2020-07-05,5 wk ahead cum death,2020-08-08,27,point,,1785.78143643203
2020-07-05,5 wk ahead cum death,2020-08-08,40,point,,585.657839181659
2020-07-05,5 wk ahead cum death,2020-08-08,42,point,,8236.70464453471
2020-07-05,5 wk ahead cum death,2020-08-08,45,point,,1930.56049220172
2020-07-05,5 wk ahead cum death,2020-08-08,11,point,,595.9535440644851
2020-07-05,5 wk ahead cum death,2020-08-08,20,point,,547.295984151802
2020-07-05,5 wk ahead cum death,2020-08-08,29,point,,1625.50118883341
2020-07-05,5 wk ahead cum death,2020-08-08,50,point,,57.616998784906905
2020-07-05,5 wk ahead cum death,2020-08-08,51,point,,2145.9155288765
2020-07-05,5 wk ahead cum death,2020-08-08,09,point,,4467.543110513039
2020-07-05,5 wk ahead cum death,2020-08-08,19,point,,951.624979340192
2020-07-05,5 wk ahead cum death,2020-08-08,22,point,,4390.4679146792105
2020-07-05,5 wk ahead cum death,2020-08-08,39,point,,4504.123011228689
2020-07-05,5 wk ahead cum death,2020-08-08,26,point,,7014.524084493521
2020-07-05,5 wk ahead cum death,2020-08-08,46,point,,136.423394936878
2020-07-05,5 wk ahead cum death,2020-08-08,05,point,,487.02807861814006
2020-07-05,5 wk ahead cum death,2020-08-08,10,point,,880.531467239598
2020-07-05,5 wk ahead cum death,2020-08-08,28,point,,2131.8044721879
2020-07-05,5 wk ahead cum death,2020-08-08,35,point,,825.7618079332278
2020-07-05,5 wk ahead cum death,2020-08-08,38,point,,101.900002806761
2020-07-05,5 wk ahead cum death,2020-08-08,56,point,,24.6509412746599
2020-07-05,5 wk ahead cum death,2020-08-08,02,point,,100.14531579918
2020-07-05,5 wk ahead cum death,2020-08-08,23,point,,123.381692487101
2020-07-05,5 wk ahead cum death,2020-08-08,01,point,,1937.0577722155106
2020-07-05,5 wk ahead cum death,2020-08-08,16,point,,179.522881700763
2020-07-05,5 wk ahead cum death,2020-08-08,30,point,,78.59725527011898
2020-07-05,5 wk ahead cum death,2020-08-08,72,point,,167.576012450915
2020-07-05,5 wk ahead cum death,2020-08-08,78,point,,6.13936480502208
2020-07-05,5 wk ahead cum death,2020-08-08,66,point,,5.00288496647026
2020-07-05,5 wk ahead cum death,2020-08-08,54,point,,130.206634152603
2020-07-05,5 wk ahead cum death,2020-08-08,69,point,,2.02808003066886
2020-07-05,5 wk ahead cum death,2020-08-08,60,point,,0.0
2020-07-05,6 wk ahead cum death,2020-08-15,US,point,,185065.39436006086
2020-07-05,6 wk ahead cum death,2020-08-15,53,point,,2051.238464297
2020-07-05,6 wk ahead cum death,2020-08-15,17,point,,8333.570229551658
2020-07-05,6 wk ahead cum death,2020-08-15,06,point,,10559.1042131923
2020-07-05,6 wk ahead cum death,2020-08-15,04,point,,3614.56127351762
2020-07-05,6 wk ahead cum death,2020-08-15,25,point,,9218.45090818827
2020-07-05,6 wk ahead cum death,2020-08-15,55,point,,1226.51807757909
2020-07-05,6 wk ahead cum death,2020-08-15,48,point,,7488.33397313876
2020-07-05,6 wk ahead cum death,2020-08-15,31,point,,386.440028496719
2020-07-05,6 wk ahead cum death,2020-08-15,49,point,,291.43488988898497
2020-07-05,6 wk ahead cum death,2020-08-15,41,point,,397.40731025253
2020-07-05,6 wk ahead cum death,2020-08-15,12,point,,12977.5760124126
2020-07-05,6 wk ahead cum death,2020-08-15,36,point,,34003.3937654195
2020-07-05,6 wk ahead cum death,2020-08-15,44,point,,1057.30958820446
2020-07-05,6 wk ahead cum death,2020-08-15,13,point,,7817.2386970053185
2020-07-05,6 wk ahead cum death,2020-08-15,33,point,,434.467372138493
2020-07-05,6 wk ahead cum death,2020-08-15,37,point,,2308.09815409275
2020-07-05,6 wk ahead cum death,2020-08-15,34,point,,20094.0101220349
2020-07-05,6 wk ahead cum death,2020-08-15,08,point,,2054.48702993446
2020-07-05,6 wk ahead cum death,2020-08-15,24,point,,3890.7270261111403
2020-07-05,6 wk ahead cum death,2020-08-15,32,point,,1320.64932709632
2020-07-05,6 wk ahead cum death,2020-08-15,47,point,,1902.7813900191504
2020-07-05,6 wk ahead cum death,2020-08-15,15,point,,41.0011719693961
2020-07-05,6 wk ahead cum death,2020-08-15,18,point,,3368.03187834323
2020-07-05,6 wk ahead cum death,2020-08-15,21,point,,772.4554010814529
2020-07-05,6 wk ahead cum death,2020-08-15,27,point,,1827.22893197156
2020-07-05,6 wk ahead cum death,2020-08-15,40,point,,640.559050271155
2020-07-05,6 wk ahead cum death,2020-08-15,42,point,,8681.79517069678
2020-07-05,6 wk ahead cum death,2020-08-15,45,point,,2188.35790583747
2020-07-05,6 wk ahead cum death,2020-08-15,11,point,,600.288742646476
2020-07-05,6 wk ahead cum death,2020-08-15,20,point,,663.599234396106
2020-07-05,6 wk ahead cum death,2020-08-15,29,point,,1779.65803814083
2020-07-05,6 wk ahead cum death,2020-08-15,50,point,,57.9223381719202
2020-07-05,6 wk ahead cum death,2020-08-15,51,point,,2162.73359480177
2020-07-05,6 wk ahead cum death,2020-08-15,09,point,,4484.25003105382
2020-07-05,6 wk ahead cum death,2020-08-15,19,point,,1024.91362169946
2020-07-05,6 wk ahead cum death,2020-08-15,22,point,,4650.68983265764
2020-07-05,6 wk ahead cum death,2020-08-15,39,point,,5138.77088193147
2020-07-05,6 wk ahead cum death,2020-08-15,26,point,,7319.886786593109
2020-07-05,6 wk ahead cum death,2020-08-15,46,point,,146.99186713378901
2020-07-05,6 wk ahead cum death,2020-08-15,05,point,,516.455882796467
2020-07-05,6 wk ahead cum death,2020-08-15,10,point,,967.656418789612
2020-07-05,6 wk ahead cum death,2020-08-15,28,point,,2438.31129834359
2020-07-05,6 wk ahead cum death,2020-08-15,35,point,,923.5115562219812
2020-07-05,6 wk ahead cum death,2020-08-15,38,point,,110.78715603108
2020-07-05,6 wk ahead cum death,2020-08-15,56,point,,25.575197743610506
2020-07-05,6 wk ahead cum death,2020-08-15,02,point,,152.316029551952
2020-07-05,6 wk ahead cum death,2020-08-15,23,point,,127.508990745154
2020-07-05,6 wk ahead cum death,2020-08-15,01,point,,2172.31143389642
2020-07-05,6 wk ahead cum death,2020-08-15,16,point,,209.223011427121
2020-07-05,6 wk ahead cum death,2020-08-15,30,point,,112.656357149094
2020-07-05,6 wk ahead cum death,2020-08-15,72,point,,169.398853177457
2020-07-05,6 wk ahead cum death,2020-08-15,78,point,,6.30791137011865
2020-07-05,6 wk ahead cum death,2020-08-15,66,point,,5.00356860208866
2020-07-05,6 wk ahead cum death,2020-08-15,54,point,,149.37095944849
2020-07-05,6 wk ahead cum death,2020-08-15,69,point,,2.0674027971916
2020-07-05,6 wk ahead cum death,2020-08-15,60,point,,0.0
2020-07-05,7 wk ahead cum death,2020-08-22,US,point,,196138.1061392733
2020-07-05,7 wk ahead cum death,2020-08-22,53,point,,2241.84750611205
2020-07-05,7 wk ahead cum death,2020-08-22,17,point,,8640.99142552277
2020-07-05,7 wk ahead cum death,2020-08-22,06,point,,10910.9155548984
2020-07-05,7 wk ahead cum death,2020-08-22,04,point,,3741.46966613252
2020-07-05,7 wk ahead cum death,2020-08-22,25,point,,9417.86493446695
2020-07-05,7 wk ahead cum death,2020-08-22,55,point,,1353.3352080333802
2020-07-05,7 wk ahead cum death,2020-08-22,48,point,,8354.81866857378
2020-07-05,7 wk ahead cum death,2020-08-22,31,point,,402.47245704262497
2020-07-05,7 wk ahead cum death,2020-08-22,49,point,,303.068527811897
2020-07-05,7 wk ahead cum death,2020-08-22,41,point,,443.4829587889369
2020-07-05,7 wk ahead cum death,2020-08-22,12,point,,14287.375005041002
2020-07-05,7 wk ahead cum death,2020-08-22,36,point,,34439.0278946816
2020-07-05,7 wk ahead cum death,2020-08-22,44,point,,1065.24564431514
2020-07-05,7 wk ahead cum death,2020-08-22,13,point,,9363.679326401121
2020-07-05,7 wk ahead cum death,2020-08-22,33,point,,439.361343109027
2020-07-05,7 wk ahead cum death,2020-08-22,37,point,,2457.92412010094
2020-07-05,7 wk ahead cum death,2020-08-22,34,point,,21143.2104674927
2020-07-05,7 wk ahead cum death,2020-08-22,08,point,,2136.33618333321
2020-07-05,7 wk ahead cum death,2020-08-22,24,point,,4035.9377172402
2020-07-05,7 wk ahead cum death,2020-08-22,32,point,,1543.8239818835098
2020-07-05,7 wk ahead cum death,2020-08-22,47,point,,2139.96854890883
2020-07-05,7 wk ahead cum death,2020-08-22,15,point,,49.9184989672384
2020-07-05,7 wk ahead cum death,2020-08-22,18,point,,3535.11746631914
2020-07-05,7 wk ahead cum death,2020-08-22,21,point,,802.837730359654
2020-07-05,7 wk ahead cum death,2020-08-22,27,point,,1863.39346251129
2020-07-05,7 wk ahead cum death,2020-08-22,40,point,,700.458965220705
