130157,26332,33077,5417,187807,146154,71178,853,32074,88766,2363,3207349,8505,42616,121894,11063,71864,15643,9849,6299,79868,367606,36520,100673,167906,1584,660,13336,8813,56,0,2747,2335,18512,424,27652,1765,211,0,1083,37,282,420,4524,4639,14353,205,0,195082,79,4510,1695,85,12794,4468,0,239,2076,3828242,511,260,422,11396,4692,3242,0,3909,1094,1278,144,32651,14,282,124,21,86,0,535,139,708,0,987,7080,21958,14,76,6834,840,354899,70,0,177,133,218637,51327,22012,51016,0,35112,3060,4698,8658,69,37,6,719440,1015,809,27,66955,51,7,2434,1401,8066,40,9449,0,59,755,290,583,130,32,0,111,4,277,377,0,0,11,0,133,191,110,1125,22953,199,601,768,7876,61,0,1229,2717,1044,770,150,15,89,8,360,6,666,28,618,1,106,68,1002,542,3251,2,0,4794,0,0,0,0,0,0,0,0,0,0,0
67194,116642,24011,573,10531,184364,97019,301,848,488363,13249,42266,18293,44535,675776,30947,520605,77718,12688,20232,1005,797,100,724,647,834,51129,157607,102317,69080,2026,0,542,22307,240,42311,14659,5015,0,434,792,4730,402048,28870,15309,47949,7261,0,5268,49723,575,379,139137,7361,757567,0,2228,37349,3253,2335,3182760,907026,3387,10289,11811,0,53041,3205,198,12871,62879,0,968,317044,32092,262572,0,9303,894,4873,0,9118,3494,1140,519660,462,1034,42,2698585,233,0,305,88019,151176,5453,68154,356441,0,36507,64831,2051,51071,144,211280,3274,389316,625,1044,3918,51946,39589,1893,1255,2897,346,785,2733,155,716555,2606,2040,489,4232,160526,0,319,8311,235,175,225,110,25506,0,997,1110,855,167,125877,465,112,19,1167,5144,0,101,1949,817,13,55,5066,68,8529,331,5237,515,10581,68165,15649,57,158,724,7,671,71,0,10573,37,0,0,0,0,0,0,0,0,0,0
1512,2402,1245,239,544,4639,2962,94,1017,104510,2910,138018,610,37848,46235,7346,25037,11686,19064,1534,6874,5475,452,4152,6323,148,1356,14789,15332,106444,2309,680,0,32918,880,3290,15707,5467,80,37226,181,24620,891,755,1381,2083,901,0,7610,353,2029813,12071,30,446,2753,0,21451,850,21535,71,282,172,4046,223290,27220,0,55637,208,768,1029,1548,12,91,554,112,72,0,204,88,1054,0,37202,281,904,36,783,11290,2,42096,16,0,210,228,23980,171072,4586,27094,0,5007,12456,192,1104086,3319,1,2,25017,47,148,56,3460208,84,4,65386,177,497,4,186,1,21,164,481,54,51,33,0,7,5,17,36,1,2,29,0,27,10,0,2884,25870,8,17,134,184,19,0,9529,74,45,139,8,34,8,4,2,23,16,1,18,4,24,16,23,246,73,0,0,27,0,0,0,0,0,0,0,0,0,0,0
17247,23546,21529,736,7443,166435,178548,385,3994,3563206,201851,84554,18050,45990,2221093,294640,498135,695763,88223,63223,6697,3354,2789,4307,7133,6389,45718,771790,525797,191051,19904,21306,36174,0,1761604,194338,1117109,24143,0,3728,4005,53643,12217,3057,5516,76017,61884,0,21945,369,2926,15007,4497,8431,65852,0,28275,12749,25746,890,12215,3525,29848,135085,170767,0,254101,5402,2019,10534,26084,0,786,2319,443,1232,0,121713,555,51721,0,3679862,3205,6215,146,1133223,1065234,25,852322,77,0,236,1872,71221,23217,20902,1474332,0,254665,455870,3192,758933,20683,98,296,3433841,1943,408,529,343049,7326,28,9085,3086,928,62,3807,34,1246,1440,631,790,539,1025,0,181,268,226,228,38,16,20,0,19,252,131,1136,570358,68,64,47,2197,214,0,726,3475,859,399,20,729,83,115,58,108,472,44,396,91,97,64,524,48,764,12,0,402,2,0,0,0,0,0,0,0,0,0,0
736,522,730,61,195,5692,16632,9,102,257441,2631,11872,162,442,73097,114983,28524,32164,793,388,2019,104,412,196,571,89,42890,188886,21228,9793,432,266,1005,1761604,0,25015,39457,688,0,310,113,630,170,354,105,817,686,0,801,3,740,378,52,217,1314,0,1045,261,849,31,60,24,344,7770,2939,0,3811,311,14329,27369,348,0,44,45,9,19,0,19145,1,1528,0,599347,323,117,0,587623,503,24,43314,0,0,24,15,9804,514,3110,31256,0,23876,7259,61,7431,209,31,3,70380,13,27,16,251563,50,0,511,19,53,0,108,0,7,190,3,82,3,5,0,21,9,4,36,0,0,0,0,198,20,255,31,29565,5,5,12,54,18,0,160,69,15,53,0,16,32,18,11,0,9,26,114,6,0,1,6,0,55,0,0,37,0,0,0,0,0,0,0,0,0,0,0
152084,97217,24881,4153,10805,53580,76147,2003,14814,1513720,269256,47894,37586,33521,448251,1313971,1740742,125637,15376,7293,28866,1550,5786,831,1357,2295,165195,196822,160824,27170,25520,42311,3301,186080,24922,0,89256,103001,0,1799,217246,242695,9651,3136,3547,78800,8210,0,5379,945,2915,1269,2323,12540,116366,0,212015,22619,3600,1083,3833,7114,6671,25834,141546,0,1205373,2744,16245,18388,26201,8,941,4167,1727,2441,0,20624,98,18611,0,91252,5313,1815,302,7339,48665,172,572520,80,0,517,832,351310,17600,89057,580591,0,2168988,146007,18833,107026,3304,582,232,1610054,342,682,604,210556,10521,61,1642,7071,1587,173,9576,50,587,2956,1335,1156,975,404,0,215,879,148,696,103,36,58,0,62,1285,95,510,520657,78,569,3261,7978,692,0,946,5332,1766,280,1530,533,52,139,187,1030,948,281,2585,833,107,115,905,1129,3840,12,0,1067,0,0,0,0,0,0,0,0,0,0,0
11955,23552,10618,581,8590,70072,19088,164,4032,898441,12771,82465,3401,26689,1588200,91530,698328,283968,20122,10908,6319,2536,610,1192,6452,2750,121628,130027,437226,278369,1893,14659,15707,1117109,39457,89256,0,9054,18953,53684,2304,24228,20888,4845,2656,93741,6553,0,8223,2413,4802,3220,2521,4488,78931,0,4711,21417,8638,451,1499,3259,8714,1829929,4336026,0,547680,10934,15412,50275,5669,0,479,3562,2608,4059,0,106346,260,22811,0,3270800,5355,460,455,27166,71249,59,242138,72,0,254,1780,78489,12477,31800,352126,0,47998,152384,2126,81316,37360,30,32,1164048,262,570,201,681100,1372,135,4850,275,672,34,1006,21,309,631,345,1231,354,2370,0,534,120,97,515,31,4,80,0,77,920,404,289,158583,52,107,20,3686,188,0,259,3467,168,68,81,1217,151,325,62,688,361,120,1391,95,55,87,79,16,655,1,0,195,0,0,0,0,0,0,0,0,0,0,0
10249,5981,2985,114,992,6978,10998,127,1386,202767,121701,4488,1268,3231,94411,113390,77991,33004,1329,439,181,560,186,166,144,78,22895,27545,34149,6338,130,5015,5565,24224,661,102613,9054,0,0,3249,3949,119425,912,252,196,18903,4879,0,260,117,1647,1256,289,1803,13821,0,1539519,724,250,37,380,184,443,28475,8972,0,197237,241,290,5808,1110,0,21,240,130,206,0,8036,20,5676,0,21702,715,106,9,1771,3644,12,60231,1,0,151,149,19936,441,14985,48824,0,45676,26238,1302,615119,1501,9,35,131821,1,43,63,42178,470,9,1574,62,19,6,431,1,48,122,307,216,58,33,0,16,42,46,16,20,2,30,0,0,27,24,326,37284,7,10,0,325,41,0,746,283,61,15,3,355,0,11,19,13,33,14,51,20,0,6,24,2,77,0,0,31,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,313,2882,1930,0,0,0,0,0,0,319,0,0,0,21495,106,0,0,0,0,0,31,0,0,0,0,484,0,0,80,0,0,0,18953,0,0,0,0,0,537,193,0,0,0,0,0,35,127,0,0,0,0,0,0,113,68,0,0,532,0,7381,0,0,0,0,0,0,92,0,0,227,25,0,0,0,0,0,0,10977,0,0,141,0,0,0,10522,0,0,0,18,20891,0,4062,0,0,0,0,0,82123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,1331,588,50,2888,4658,1375,93,3429,68910,6783,9174,258,9166,53306,10216,29163,5677,53993,4699,2364,238,63,381,577,245,12998,13096,32461,35171,878,461,37226,3299,177,1599,53684,2881,0,0,52,177754,2174,173,616,922,446,0,613,438,23085,9699,188,857,1822,0,154761,326,522,65,131,83,1203,1827485,7302,0,3520992,325,148,1109,501,0,105,207,8,757,0,9896,6,539,0,95128,753,187,1,20,18386,5,33110,21,0,368,80,22156,5676,1609,26294,0,3240,24304,1399,665656,3102,5,1,20804,30,29,25,114642,398,0,64365,52,200,5,134,0,12,95,60,300,6,615,0,8,30,10,8,0,0,0,0,1,11,23,14875,23340,0,0,2,56,14,0,4187,100,22,12,4,10,5,3,5,11,5,6,225,9,3,0,28,0,43,2,0,39,0,0,0,0,0,0,0,0,0,0,0
3775,23758,2592,142,571,142784,2623,25,96,312746,46569,1642,2562,2341,51081,118256,150323,33020,201,167,16,34,14,88,136,44,2221,71335,19189,7994,41,588,139,3774,130,200769,1986,3934,0,51,0,11720,456,276,143,50860,1379,0,282,33,35,49,163,549,4240,0,4195,330,249,24,214,135,72,1610,17672,0,54857,46,216,640,1020,0,18,104,54,108,0,46,7,738,0,1830,28,18,3,164,196,0,565724,7,0,16,48,69617,30,5699,177290,0,223687,5675,262,7846,102,14,16,700766,15,4,52,1637,86,6,52,102,10,1,281,39,36,82,218,5,10,9,0,5,32,130,14,5,6,0,0,3,0,0,1,123049,5,1,2,75,18,0,5,21,20,19,4,88,0,37,1,170,29,5,9,6,4,3,44,0,76,0,0,29,0,0,0,0,0,0,0,0,0,0,0
5968,4703,3040,138,787,6390,6561,184,1949,292256,43711,8021,1054,4152,222497,146611,170138,58765,1242,754,122,324,91,215,223,170,37611,36959,44940,43856,275,4730,24109,52861,647,246626,24228,119425,0,177754,13423,0,971,266,357,125099,3171,0,297,35,3312,1424,181,1301,10813,0,2881857,990,638,85,482,205,434,136204,7768,0,3168425,192,408,7804,1223,0,114,311,156,228,0,20178,64,20184,0,30918,1600,92,6,460,28367,27,62859,7,0,97,260,21528,1367,8366,120512,0,172126,69531,1185,399741,1963,12,12,747979,32,74,48,116855,353,25,7462,68,22,8,455,8,43,186,346,190,56,58,0,66,47,143,89,6,1,14,0,3,101,103,640,88573,25,18,2,240,44,0,798,393,61,14,12,230,1,5,5,52,76,126,440,14,5,18,40,0,105,0,0,42,0,0,0,0,0,0,0,0,0,0,0
5549,176485,17636,2564,8641,2407779,93310,8419,295,362755,7642,9004,17163,74709,314308,18363,731542,67916,7690,1718,188,220,36,347,2481,1054,2603,58449,29470,64641,370,402048,891,12498,146,9867,20888,906,537,2174,456,1109,0,20682,9603,22581,2376,0,623,91100,823,1664,67887,2208,26146,0,1689,16335,6051,256,380544,205778,4583,16021,8224,0,13036,848,120,446,10711,377,251,623431,299019,269485,0,9955,77,890,0,8321,1585,210,39790,1627,1712,14,46348944,26,0,74,121774,197062,4447,107492,711471,0,22083,54374,1410,50875,111,31138,33944,651358,61,238,8699,23479,507145,572,1544,225,33,19,1177,425,51801,297,1417,1045,8206,105757,0,38,225703,55,522,663,111,376,0,9,84,95,33,68356,776,29,1,2212,1313,0,39,404,148,12,85,6932,13,83921,229,32514,70,2728,604,1067,14,42,839,6,486,203,0,135,1,0,0,0,0,0,0,0,0,0,0
126506,157059,178444,3898,105144,120191,3853149,26477,11893,73289,3095,35527,43815,119329,77545,7730,12995,13199,3993,296,923,811,637,640,2898,251,26423,17095,28154,9046,3884,28870,755,2768,354,3183,4845,275,193,173,262,269,20682,0,1416,123623,305,0,1419,2994,560,273,72,125023,1733,0,355,6180,7623,40,28500,25478,3633,2306,2218,0,10152,53,74,6362,42683,231,26,4574,3155,8839,0,2249,7,388,0,3421,2247,2009,254,2087,789,2878,583258,20,0,1111,1237,545039,2123,114007,36088,0,10024,16977,48476,11900,55,311,34,433592,55,54,516,12711,466,30,758,1015,75,14,1292,288,4420,256,294,262,296,341,0,20,175,9,625,19,7,12,0,0,14,8,68,26881,35,8,42,3977,521,0,409,1259,2274,14,2,873,7,181,263586,1528,98,24,524,0,4,12777,7520,57,967,6,0,99,0,893,0,0,0,0,0,0,0,0,0
6135,13089,3348,280,20393,45519,6040,1576,1258,54684,2096,202760,6867,184774,64980,4524,25016,9193,62282,46181,528,2976,34,499,2058,1319,1368,13478,9429,11549,4443,15309,1381,5651,97,3561,2656,255,0,616,143,379,9603,1416,0,20167,561,0,8199,244,520,37,177,5981,3671,0,365,9840,183251,29862,638,1051,2740,6791,2564,0,4067,1514,94,227,177864,0,43153,627,60,254,0,74,90964,1097,0,4588,472,1369,318,116,5590,128,430810,30753,0,56,196,260371,1037,11615,33493,0,3758,1198,2423,3607,99,18,72,405699,3661,53640,317,33353,526,83,207,42644,11935,2475,40872,268,74,554128,1592,1012,7069,1452,4265,30549,20,285,7552,173,166,99,0,221,51005,4826,35,36377,193761,18220,37,18872,1670,0,22,2887,6321,118,40917,1389,3488,27,170,24,598,71,19029,742,3317,100,19657,53,13865,262,0,4482,0,0,0,0,0,0,0,0,0,0,0
48688,25458,20258,1787,20504,241879,150909,1453,4786,1256783,60162,94166,24699,68488,836915,89803,2660249,403041,8658,4563,3879,3668,803,4659,3523,1597,65159,309075,133106,36239,14412,53927,1974,76112,844,81945,87744,18289,0,1012,46702,122607,21077,123623,21457,0,28836,0,6182,628,906,399,2998,8781,632376,0,83665,23774,21108,401,4946,2084,2933,7936,156170,0,710775,1458,1315,2705,46124,2,652,2348,1626,2661,0,90886,59,52810,0,36365,3660,4265,105,2057,7149,109,1735890,72,0,622,911,74401,1996,10456,8090296,0,190401,134832,9679,28462,20220,282,236,9571733,278,272,1560,41498,7571,74,1492,1922,2525,46,5877,391,628,2185,520,995,967,419,0,86,653,88,365,695,49,62,0,34,98,101,131,718003,29,74,76,3072,2980,0,256,4745,1704,51,37,771,52,228,232,415,181,336,699,36,67,196,1434,84,2470,34,0,412,0,0,0,0,0,0,0,0,0,0,0
6494,8937,2890,382,1012,10882,5085,364,400,423926,10862,8397,827,5106,217852,35253,318416,320785,2113,1571,439,488,125,159,151,2481,9641,96552,77616,6320,168,7032,893,62675,726,8276,6428,5136,0,548,1381,3445,2257,314,484,28782,0,0,528,315,457,1010,734,1858,319939,0,3908,15029,613,1693,1070,716,1197,4103,8949,0,28506,14736,1123,3445,4378,1,693,1168,551,1268,0,3085,427,8061,0,18825,351,148,105,1444,3143,19,66173,339,0,88,417,38647,1502,3942,6725337,0,99424,15694,1024,11524,636,185,61,402251,193,517,65,43504,1601,0,649,239,31,160,699,10,114,325,352,153,16,151,0,162,133,33,296,18,4,3,0,31,110,16,103,41743,329,16,1,825,85,0,47,1390,135,22,1,128,103,71,13,186,204,36,106,5611,172,8,103,3,116,0,0,130,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66556,15363,14204,240680,29309,16283,21484,765,176184,61759,2310,2051338,223843,1150378,55814,8489,40072,9388,405438,106538,22938,107250,1681,277759,187994,12328,7550,19454,13733,1388,161830,6183,7604,21164,738,6174,6388,224,0,614,296,312,684,1456,6848,5664,463,0,0,145,7035,1209,72,41760,6013,0,448,27077,1582485,854,1519,214,114779,4361,5448,0,8016,31334,5813,613,16627,0,892,278,99,148,0,399,56,706,0,3119,10509,192853,74,965,7387,219,107316,123,0,312,114,32211,40253,12736,58506,0,10045,2320,8021,6764,354,29,31,179165,52,250,93,156865,539,7,1584,12577,71772,187,20854,2,195,3587,323,1343,134,251,0,62,22,2172,635,25,5,5,0,73,77,26,434,20912,55,270,1430,6261,32,0,758,759,168,1822,216,55,132,15,76,13,53,8,133,5,149,35,362,7971,4005,5,0,1177,0,0,0,0,0,0,0,0,0,0,0
320,6277,235,33,1288,41318,15139,641,25,23160,476,851,1092,11497,42711,2163,198072,7523,1608,333,133,96,28,18,470,131,148,11217,2100,6939,109,49723,353,411,4,912,2413,100,35,438,36,81,91100,2994,192,603,345,0,145,0,165,71,15717,245,1385,0,158,1256,460,419,169983,92084,183,5929,418,0,886,28,5,29,1539,9,114,485989,13439,465773,0,0,29,46,0,807,112,24,5809,15,31,0,1175750,13,0,18,189596,31743,710,6685,14483,0,1868,761,99,9972,8,20859,3808,25732,9,32,929,1348,54904,299,158,84,52,12,446,48,6190,103,12,27,695,121754,0,2,8757,2,39,56,47,251,0,8,12,61,10,20815,12,6,2,222,263,0,2,37,68,3,5,1264,8,10435,32,6347,15,1039,435,5,18,17,18,0,91,53,0,22,0,0,0,0,0,0,0,0,0,0,0
2758,1362,2327,134,2260,3060,2313,28,679,47106,1643,185245,1345,7202,30998,4665,9655,3462,3400,902,30027,1842,4216,3082,2304,278,1711,8228,8361,26182,3859,584,2029813,2804,731,3098,4802,1718,127,25346,45,3560,823,560,497,865,510,0,7013,165,0,158,37,1540,1589,0,5790,740,169230,69,125,92,1285,160241,13399,0,4420,256,597,1444,1062,12,174,673,88,30,0,139,5,597,0,8256,890,1577,24,542,3589,10,21717,8,0,201,39,22534,1300740,3935,29372,0,2126,18231,347,1640558,2450,3,16,53498,25,59,4,917630,88,19,126029,129,356,6,159,2,23,109,57,111,233,82,0,19,15,9,31,0,0,19,0,2,22,11,17869,6984,14,8,64,165,27,0,10868,59,46,62,15,47,13,1,24,24,12,7,234,1,14,10,17,28,86,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1544,830,361,228,577,4953,2236,35,192,35183,1205,57601,311,5085,24127,5702,20569,14242,6043,18830,1519,634,423,488,3168,13,1245,7735,14161,10665,1685,307,12273,15262,369,1148,3220,1018,0,10121,37,1720,1664,273,32,425,986,0,1289,71,203,0,47,274,1008,0,2429,144,3036,28,550,114,1986,46394,1356,0,23544,44,157,277,252,0,19,149,3,27,0,39,3,337,0,3932,455,490,0,224,4173,0,92818,3,0,107,12,8595,197712,1474,31484,0,3116,9039,126,1036227,2265,1,2,10708,9,14,5,50959,72,0,13609,58,141,4,75,0,63,24,31,64,0,15,0,0,3,10,17,3,0,0,0,6,3,0,2929,8868,7,8,4,164,3,0,2802,26,31,7,2,2,6,20,2,25,3,2,10,0,3,0,13,1,45,0,0,35,0,0,0,0,0,0,0,0,0,0,0
1254,2637,158,19,70,952203,1742,8,55,365385,1034,687,2274,1288,125236,3327,274362,51087,1594,351,53,9,14,63,55,63,510,54399,22561,2632,69,141005,26,4661,34,2510,2515,259,0,140,176,204,65261,95,146,3351,697,0,93,15819,38,50,0,601,18598,0,813,1069,57,61,215158,168757,85,5557,4971,0,5471,117,47,256,1225,0,39,136500,54179,51638,0,10,11,76,0,902,225,36,15550,471,146,0,4199067,13,0,1,84749,5541,19,2874,237040,0,3227,5037,81,132721,299,17659,5624,96486,15,66,10701,6789,70631,4534,207,31,7,10,489,3087,36525,90,615,446,7828,286104,0,9,17800,9,32,1021,206,8701,0,13,5,123,14,17971,20,1,0,573,2200,0,4,490,17,3,0,4933,1,6149,7,8539,7,15519,33,0,0,6,15,0,34,2310,0,19,0,0,0,0,0,0,0,0,0,0,0
848374,1006275,5014144,6708,5430593,108450,1617063,54518,40303,195583,14628,145606,343258,457129,107405,21436,55960,50668,45382,4905,3706,17513,593,20919,16415,2500,3926,69119,19940,1946,10461,6863,345,7783,179,13004,4442,1866,0,790,578,1608,2042,125023,5911,8771,1980,0,48190,262,1600,187,742,0,15304,0,1466,6568,1138819,771,1083,1957,16632,6108,9455,0,12342,2234,199,903,32068,38,504,551,199,1745,0,38,70,1715,0,3389,5355,24832,44,152,1751,73343,413893,147,0,2974,1185,2189684,12485,682250,156464,0,34244,16838,130637,56589,205,319,23,404022,403,565,127,27906,327,109,2458,795,3552,998,2514,11,1285,651,551,955,854,157,0,645,48,218,137,28,6,360,0,78,541,150,231,202677,57,268,59,1170,328,0,579,3591,565,126,62,153,79,26,4617,27,238,73,1042,261,41,8614,388,109,800,3,0,1086,0,0,0,0,0,0,0,0,0,0,0
24779,128254,11588,3852,6540,203410,73503,806,3054,2460944,104687,52110,8236,30792,992521,157588,3716117,781134,7615,6980,1132,1468,116,1349,2086,44523,28048,1445269,177733,45195,3711,757567,3076,64971,1304,118752,78931,13741,0,1685,4370,10045,25983,1702,3360,640350,317632,0,5833,1271,1365,1025,18360,13898,0,0,12988,74855,11397,11648,13057,6386,3476,36322,79919,0,254979,15824,1485,6270,53392,0,1299,10351,1979,4954,0,308,227,9734,0,28149,6303,2893,746,2123,5043,29,617153,465,0,251,3007,233254,5074,115538,3796950,0,185890,97936,4289,85253,14821,752,278,5124017,815,2137,407,56543,9309,45,2255,756,312,984,3386,41,1974,6890,2212,938,429,24346,0,1207,724,427,298,56,6,64,0,261,1968,1765,621,1083741,119,138,19,1864,393,0,243,3942,1035,70,245,498,157,254,77,442,331,110,310722,161288,76,90,636,10,642,12,0,56602,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8397,3756,2577,239,830,6842,2278,73,1503,512581,113546,11404,1612,5561,108863,129569,78335,73145,2272,642,196,376,48,237,183,323,9710,50983,49991,25882,214,2066,21451,27629,1011,207312,5033,1539519,0,154761,4655,2881857,1764,352,408,85170,4072,0,392,136,5208,2332,840,1348,13762,0,0,1145,479,97,572,342,504,106674,14277,0,1001490,256,488,2186,979,0,59,272,194,422,0,26008,287,6089,0,15236,1852,113,23,715,8356,10,72012,18,0,185,510,8814,715,1819,49814,0,70537,61893,2010,886597,3224,13,18,556130,20,229,72,50394,1653,7,14188,90,35,61,365,63,140,381,198,427,258,138,0,136,34,325,41,25,3,30,0,0,142,185,18049,67911,25,10,0,229,149,0,932,567,59,6,8,111,20,11,10,11,60,10,259,96,0,22,17,7,102,0,0,64,0,0,0,0,0,0,0,0,0,0,0
8792,21497,2443,214,8184,112512,27006,695,1774,544909,5158,117362,8191,21600,722536,35814,1022123,846252,61926,17145,2979,14200,191,10715,31294,276307,1615,231767,34234,32543,1866,37349,850,11609,273,23003,21417,777,113,302,379,878,16335,6180,9840,23927,14859,0,30988,1256,740,144,977,5626,78972,0,1083,0,332954,47914,1417,6365,16854,13929,4513,0,5689,174381,257,350,9629,3,9793,4219,1112,3174,0,61,5395,2164,0,7169,1308,1395,329,631,1324,61,227003,10607,0,41,442,60365,3158,35608,3187793,0,48916,6690,707,51141,168,99,44,686826,2875,46507,174,125461,462,17,441,1911,4425,19485,5535,14,193,5724,171,353,242,4211,0,11433,116,43054,1419,82,7,77,0,1489,13685,3461,127,351880,5058,3468,54,1328,71,0,98,1713,562,955,5130,109,3837,239,69,184,1239,158,2644,3876,9813,51,296,46,2960,451,0,385,0,0,0,0,0,0,0,0,0,0,0
60860,25253,58346,198853,453366,96093,156971,1521,247733,151645,3781,4765258,885090,3818484,192665,9097,92132,17219,5341778,483720,121449,185912,59182,9909506,4664882,58579,5269,64217,109524,724,3917027,3253,21535,27105,765,3231,8279,326,68,569,259,686,6051,7623,183251,19441,608,0,1582485,460,169230,3166,82,1138819,11300,0,518,332954,0,5851,677,237,1429265,11102,5727,0,12712,118521,21795,1707,85273,22,2210,1489,231,196,0,1270,2812,1616,0,3163,59809,1010674,38,1898,14423,10456,854228,2061,0,133,260,171559,31559,44834,168610,0,9598,19696,16082,28561,521,39,66,455128,135,3101,326,1213380,335,46,11066,179620,881136,1271,65072,4,82,8733,102,2364,767,1902,83,582,39,10845,332,13,0,46,0,137,327,41,1435,32998,6135,79,17899,6665,74,0,10245,8483,1857,25402,747,63,5431,85,231,42,951,23,198,12,4999,31,516,43800,6211,6,0,1820,9,0,0,0,0,0,0,0,0,0,0
1230,1609,356,126,742,11483,850,62,177,14726,811,13280,1701,5948,121506,1936,84093,23308,3205,5569,68,155,45,89,597,5685,145,18796,2075,707,545,2516,109,849,32,1066,440,42,0,87,30,84,295,37,29174,458,1737,0,842,634,85,21,53,871,13577,0,114,51522,6880,0,1004,87,330,722,496,0,982,11450,7,54,10769,0,12903,149,39,87,0,8,11050,169,0,168,46,149,22,64,437,0,47668,23773,0,8,64,12150,410,1601,356817,0,1385,458,218,1080,48,82,6,11934,2936,70055,22,8440,162,10,57,3194,1251,49891,5691,0,107,27107,378,932,50,85,0,13731,21,32797,1190,3,4,15,0,2012,8659,1214,5,4299,15823,4357,44,1224,2,0,26,511,1024,317,69972,36,5432,18,15,23,1294,303,1218,19278,12811,7,657,32,1468,0,0,1026,0,0,0,0,0,0,0,0,0,0,0
21176,18209,2049,207,1457,309180,29213,45,166,94668,3532,15176,3014,9803,206415,6919,511438,12375,3724,1178,99,98,27,109,201,246,3488,32417,12663,33930,219,3182760,253,9281,37,3910,1546,359,0,166,215,659,391545,27337,656,5951,1154,0,5022,161753,155,564,225576,1136,14971,0,543,1787,729,1166,0,3949188,474,2717,3000,0,5777,291,36,545,15861,0,91,267026,22465,264687,0,16,11,469,0,1148,311,200,1662256,77,848,28,1362584,12,0,18,35428,41364,469,7759,104884,0,11378,4489,1107,9425,35,668119,2633,110054,46,71,3035,22403,133147,160,214,146,30,12,999,119,2749926,252,242,58,840,83783,0,24,7514,6,54,107,25,188,0,9,39,76,24,33211,9,11,1,346,586,0,16,287,123,10,0,3118,16,2668,243,2169,80,957,1208,28,3,12,143,0,182,16,0,411,0,0,0,0,0,0,0,0,0,0,0
4785,23534,6612,1041,5429,65313,73898,6252,586,71016,3525,2165,3094,8975,107953,17177,169164,18821,2206,539,337,43,30,78,159,102,1282,21011,6352,25470,522,865951,172,3420,23,7178,3259,239,532,73,137,193,195725,27030,1051,2093,732,0,429,91037,92,114,162940,1826,6902,0,237,6365,256,72,3949188,0,1423,2077,1043,0,2670,126,105,117,6635,86,39,584640,20627,1459485,0,15,4,218,0,1839,312,74,51156,41,117,0,562891,13,0,69,26868,45937,479,20903,54018,0,8054,2140,496,13166,19,522177,1773,100560,21,44,5754,10117,72692,192,201,98,8,25,408,94,103148,119,104,20,702,83651,0,11,5462,101,34,160,35,241,0,12,5,49,4,16315,8,6,0,185,289,0,2,125,154,2,1,1884,3,4594,115,2890,35,5086,330,9,2,20,65,0,70,71,0,363,0,0,0,0,0,0,0,0,0,0,0
