8573,9454,117959,0,44226,1051,34959,8595,1872168,797461,21827,4016,12797,168430,1130,22227,214304,13669,9932,6964,16195,151176,48170,41976,7584,769,879897,19902,1350927,583,9632,45937,0,51090,20817,19466,20017,11949,123664,0,45442,16999,388531,129241,4107,5541,31743,262309,5556,7193,470,19936,3178,81716,53685,124977,2508310,10409,426,23980,1986647,22443,77409,1051,8704,1266,200,0,714,69513,69617,1050447,2189684,226633,58017,44881,162097,723710,10701,9071418,67242,342871,72321,14316077,31890,81541,8827,26792,2358,0,21528,38647,10399,3288811,332038,4431,5686,103516,197062,2614,0,1473620,0,60365,15165,187322,219959,545039,1693,6086,260371,9804,351310,24182,217682,31779,14419,2226,45670,1810402,179942,233254,38915,78489,3264630,9405,25,21,20891,160332,12900,0,17201,3785556,54932,51566,292,183649,402169,331905,34238,6822,108983,173719,56330,9570168,6374,5140,15398,243773,35689,180038,533484,1055570,3756,5220016,76172,52539,5864121,27600,9907,1319,0,17785,25,8241,342,629096,185,0,234,18067,64,0,2926730,0,7198,2041,5069,2369,0,0,0,261
58,491,234,0,576,221,255000,149,28365,6462,673,3778,402,129,3751,207,18559,116,61,48315,37,317044,20,2165,16,14,3526,74,103129,19,18,637644,51090,0,112,98,117425,297,791,0,60681,180,2179,6967,6,141354,485989,3554,43861,129,0,238,0,219,37,1681,67447,47,1,554,70747,328,2147,60213,17,1045,1876,0,24373,971,81,11676,608,614,380,2630,20668,87818,5163,16098,1087,290,789,12624,966,13,259,2415,18,0,299,1175,56,1951,507,1162,32,124,629895,11,0,31,0,4219,44,54,33237,4574,19611,3,627,41,4347,303,115,425305,19,25160,329809,5164,2999,12214,264,3562,14733,79,197,99,227,1586,113,0,87,4949,10,221,3,3486,398124,659,24,2865,9507,30347,850,2096,24,5902,139,21473,172,1029,9201,71987,22274,2072903,40,444206,429,71,47,263,0,140,0,0,1195,54,0,0,20,72,150,0,100,0,37,12,35,31,0,0,0,0
0,0,1133,0,7629,0,34,6,260,283,36,7,9,28,0,19,5481,36958,0,3,7,1170,0,190,1611,189,11,80227,1474,7480,1962,13,20817,102,0,6059,4,9522,721,0,239,107,94,295,37,1,28,1121,1,1292,11,15,0,4687,15,61,70788,49492,70,14,1352,1683,269,9,603,1,15,0,60,58,0,3764,568,44,9,110,1038,9174,0,147,59,22,2875,726,73,4,165,11890,82,0,119,112,503,1573,3,92,1610,457,93,6,0,4,0,13685,487,85,1462,10,4,652,51005,34,1603,16,230,4,16,1,55,2472,800,2094,56,907,1061,4647,4,0,0,270,12584,0,85,334,4,24,6,12653,1892,15,219,0,226,2040,1646,641,2280,46,1855,3671,645,1014,32651,7105,2,5454,1,72,116,360,412,0,0,423,0,0,0,6,22,0,94,25601,0,0,37,0,179,380,159,90,0,0,0,0
17,18,301,0,3734,0,34,8,757,473,19,0,11,213,3,44,38088,1814,0,1,20,785,0,70,756,15,32,11411,7441,586,846,26,20277,97,6736,0,11,3977,47,0,50,208,106,408,57,12,13,1323,0,107,13,6,0,4957,2,135,40820,5131,153,58,5109,1572,2430,3,686,2,114,0,0,166,13,20627,455,76,29,303,1314,6159,3,918,92,28,9562,848,73,7,27,5382,120,0,33,172,808,136,36,26,309,888,58,22,0,5,0,2931,553,75,1295,42,2,546,3522,14,344,105,2008,17,9,1,112,851,283,992,55,306,724,1656,2,0,0,138,2932,0,81,124,2,71,22,43599,2504,45,444,0,1366,5318,3046,655,1420,1,2087,5324,4014,725,13540,9262,64,18280,4,6,78,1417,1660,0,0,683,0,0,0,11,2,0,116,1115,0,0,17,0,537,727,100,216,0,0,0,0
3,5,22,0,33,121,22671,1,14285,3919,88,1734,34,25,539,12,12369,1,38,2701,6,32092,4,1199,2,0,601,43,198000,3,1,20627,20017,124688,2,5,0,56,197,0,28576,71,1382,5870,1,54729,14171,780,111697,17,0,131,0,28,35,1018,40888,6,2,112,40946,66,576,134487,6,530,871,0,53902,420,79,8382,203,21,44,1719,19793,44263,3290,2407,155,201,170,5407,78,4,195,242,15,0,157,566,11,1090,55,111,1,75,295896,1,0,5,0,1112,9,22,23948,3155,616070,6,55,7,1800,15,18,294637,29,2319,43164,1080,1115,2400,141,2608,5551,51,107,42,25,231,38,0,24,334,0,46,7,1704,66114,25,2,254,6671,18742,280,364,6,2263,24,535,151,1156,535,42976,3877,1798934,1,50916,72,33,33,56,0,25,0,0,4188,3,0,0,4,8,148,0,28,0,10,1,47,8,0,0,0,0
23,17,3495,0,1426,2,64,15,962,845,82,8,66,394,6,56,12951,42688,0,43,20,1019,8,224,45502,605,51,35224,9447,2223,3526,27,11247,253,10342,4267,50,0,482,0,34,245,199,818,189,81,51,2611,53,899,43,51,0,4392,10,168,181483,16958,1263,178,7300,43617,407,14,23125,6,146,0,40,171,7,8340,591,378,72,276,1715,19782,36,880,554,45,5974,1153,372,20,213,30418,8160,0,85,570,1442,728,98,150,4064,1092,219,82,0,3,0,48548,369,60,3099,58,7,13354,55096,21,751,79,673,63,8,12,80,2167,819,2253,226,594,1296,1399,3,0,0,2594,71314,0,2041,902,2,40,38,12994,8359,160,528,7,778,9395,1352,760,33442,55,23934,5301,1565,1181,11193,13507,20,23637,9,19,469,1569,790,0,0,731,0,0,0,32,8,0,2055,43707,1,0,136,0,269,764,5434,221,0,0,0,0
365,2756,1349,0,1039,19,3274,1135,153009,1363024,1820,434,794,229,148,12998,193068,40,0,27,419093,51129,92,86896,99,67,84,315,117455,24,26,1166,123664,696,661,61,241,553,0,0,1633,3660,741969,115645,67,505,104,5114,34,142,17,22895,0,182,30,86058,345654,185,20,1228,2377780,634,51880,90,33,90,20,0,101,521896,2805,10510,3926,2413,1196,71161,57735,1284670,270,123888,1404,2551,592,386412,1312,486,9468,2535,41,0,37611,9641,114,3696,736,6208,38,362,2393,1028,0,139,0,1625,382,284,144518,26423,72,15,1460,42890,165195,1566,876,985,195,55,542,5261,777523,29044,6639,121628,117419,124,108,47,0,4862,180,0,314,7670,409874,1451482,20,15249,193419,1883,290,30,203129,247262,543,7588,135,306,915,52308,155,69464,28525,840822,433,358585,185,189,936,112,101,4,0,119,0,0,24,21,109,0,0,82,8,0,177,0,79,17,81,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1205,1141,0,6464,252,127588,66,23291,27283,126,22408,78,26,823,389,27282,109,0,10548,3,35887,0,1630,106,1979,23,108,1829582,1,60,79121,45442,63914,318,35,29343,38,1665,0,0,2536,8947,19866,204,72065,57473,311,12173,384,3,557,0,63,102,3377,163952,162,731,64,266669,247,7325,12285,110,8424,20431,0,2608,4575,63,1193,363,770,43,7010,7312,200249,6231,16297,302,217,120,2804,80,25,1590,885,2,0,352,1492,66,133,2,205,20,89,510387,58,0,127,0,501,511,25,39486,412,8556,57,443,34,10688,99,114,75851,0,7245,42126,635,8172,8993,494,1349,91445,6,334,110,0,505,155,0,186,358,44,265,1,5326,233916,68,9,3293,14842,49466,137,321,43,4625,197,17672,69,2483,1169,167572,21144,352002,32,84711,2232,28,135,280,0,1150,0,0,694,20,3,0,38,74,176,0,33,0,45,1,3,1,0,0,0,0
127,1248,417,0,318,16,741,4131,13800,59489,3445,99,4010,1240,42,18430,69470,6,0,4,567,989,56,59285,14,6,118,650,6536,7,14,127,16325,164,73,116,95,187,3660,0,2797,0,15369,14362,50,137,38,27366,8,10,3,3644,0,299,22,7974,61086,32,35,11727,253217,406,1068840,19,17,2,33,0,22,37285,291,11130,1382,32419,5506,6914,277069,76188,97,2276,37931,10384,1525,967,6983,2464,8845,114886,9,0,28023,3107,26,1437,701,9435,9,505,1656,13234,0,61,0,1183,111,2212,51319,789,3,5,5017,559,48665,2060,2410,125,49,6,92,8423,66325,4770,7097,68647,787201,77,14,0,0,13159,373,0,202,3065,10464,2313,49,8087,45615,6155,522,3,46556,126660,425,5601,19,67,978,1846867,284,78976,43098,1765227,28,40240,873,99,3685,456,852,1,0,98,0,0,11,18,65,0,0,30,3,0,269,0,132,5,14,84,0,0,0,1
427,9903,2747,0,275,21,4441,8129,95387,1090958,17636,261,1896,954,237,24250,277068,64,0,368,2546,64831,30,258661,78,244,1301,226,106421,64,36,2064,388531,2021,90,92,1408,164,741969,0,9220,15369,0,192727,8,4907,703,60295,118,40,49,26238,0,1026,167,165404,634789,153,87,12347,2387666,873,478126,489,52,8,33,0,663,1012695,5790,80432,16991,6798,7731,135051,220416,1518684,282,118059,4794,28303,2089,336122,10939,4190,61893,14324,134,0,69531,16200,599,11392,10426,15907,26,10522,54374,5908,0,4339,0,6595,705,1824,356079,16977,356,26,1111,6701,142545,1960,3597,1124,48,140,2936,7591,12891332,100491,2359,152384,582068,193,95,20,0,19696,428,0,1975,10508,1263620,129279,23,17456,561259,16424,380,5,202033,262042,3129,42651,19,71,5492,185653,701,169503,119186,1400233,463,614680,5008,181,48565,233,253,14,0,103,0,0,166,227,27,0,2,83,17,0,846,0,260,9,27,52,0,0,0,2
4421,7798,4566,0,1477,128,9693,2921,66893,415119,2201,638,1723,4311,915,3508,403297,228,10,995,17302,36507,293,51638,603,472,2999,977,128664,91,46,8075,127123,6033,295,414,5310,815,114463,0,19740,14393,193036,0,146,3082,1952,36810,481,84,466,46457,0,3707,307,472607,920398,161,3118,4889,4640270,4861,254665,1191,175,216,189,0,556,219833,223855,71091,33236,42411,40973,187292,61454,1100606,898,54584,16281,2084,14921,24007,5913,1256,66894,48579,312,0,178667,99424,747,20581,11114,44080,70,8332,20963,3219,0,626,0,49136,1862,6376,630948,9847,1203,153,3875,23669,2168988,2253,39348,2189,109,237,4421,33255,370323,191932,11372,48206,95304,816,207,113,0,9827,1403,0,2095,36676,4109,16816,2490,43362,1760534,21818,1142,61,1175375,427914,12772,208501,427,788,5549,307364,5048,35478,104283,2659830,1355,848962,1387,705,30223,1775,1873,32,0,1396,16,0,164,487,22,0,116,844,59,0,2638,0,742,176,658,529,0,0,0,1
96,11,327,0,8,0,9,4,53,162,80,2,971,163,5,13,693,36,0,0,28,21,1,66,47,3,17,106,1512,29,94,1,2962,5,24,46,1,178,51,0,160,88,11,144,0,4,4,6176,0,9,32,16,0,51761,1,66,9237,55,4,146,2782,62,440,0,7,0,27,0,0,55,15,4082,135,62,263,72,66,2115,0,636,2174,3,8668,66,512,65,12,916,47,0,28,22,319,572,13,28,48,127,14,3,0,1,0,847,12,92,533,8,2,78,104,57,281,195,847,1,0,0,3,1161,128,81,2190,93,211,263,0,0,0,26672,332,0,120,117,2,13,119854,866,558,464,10231,0,1350,744,761,248,68,1,667,3651,1226,223,55737,3657,2,21341,8,0,9,119,97,0,0,61,0,0,1,1,0,0,5,66,0,0,47,0,40,111,9,11,0,0,0,8
14,471,63,0,33,3087,215158,50,1742,22561,38,4933,63,36,2200,140,51087,20,0,17659,47,141005,0,902,13,0,8,39,952203,13,1,168757,5541,136500,5,15,54179,66,510,0,70631,146,5037,3227,3,0,15819,1594,6149,123,0,259,0,31,7,1034,237040,9,0,26,365385,90,4661,17800,10,4534,15519,0,5624,4971,176,1288,601,19,53,3351,2632,125236,10701,2637,85,207,489,2874,55,4,813,351,1,0,204,697,7,70,225,76,9,490,65261,299,0,1,0,1069,615,19,17971,95,8539,0,146,34,2510,9,69,84749,6,15550,51638,2274,5471,18598,93,2515,132721,32,1021,206,0,57,61,0,446,158,10,256,0,1225,274362,55,7,8701,3327,54399,573,1254,11,7828,117,6789,34,5557,687,96486,36525,4199067,14,286104,81,17,15,2310,0,19,0,0,550,12,0,0,2,11,1715,0,115,0,2,0,4,6,0,0,0,0
28,15,131,0,435,48,169983,71,15139,2100,165,1264,18,24,263,438,7523,12,9,20859,5,49723,0,807,13,5,641,114,41318,8,8,92084,31743,485989,12,9,13439,32,148,0,54904,31,761,1868,3,15717,0,1608,10435,61,0,100,0,84,32,476,14483,2,5,353,23160,103,411,8757,12,299,1039,0,3808,418,36,11497,245,710,133,603,6939,42711,929,6277,183,158,446,6685,470,2,158,333,6,0,81,345,15,1288,112,46,2,37,91100,8,0,18,0,1256,12,33,20815,2994,6347,18,192,4,912,96,109,189596,17,5809,465773,1092,886,1385,145,2413,9972,39,56,47,35,460,419,0,27,235,0,29,2,1539,198072,25,52,251,2163,11217,222,320,29,695,28,1348,91,5929,851,25732,6190,1175750,10,121754,99,68,18,53,0,22,0,0,474,16,1,0,11,58,45,0,38,0,21,2,27,12,0,0,0,0
1793,1792,67768,0,2124,7,2891,6043,26586,150745,3391,62,78936,11707,190,53993,132366,594,18,140,2180,12688,416,6983,853,283,811,2830,76995,378,7365,2206,262309,3554,1101,1229,780,2699,5137,0,300,27062,59422,37413,6472,1576,1608,0,262,1050,4422,1812,0,14260,1024,7816,161883,1735,321,19245,1023458,10634,81696,106,945,11,57,0,62,20422,181,100618,45382,7455,63766,8612,243417,378772,506,23663,375931,7623,22130,19881,1207685,1027,2374,272168,395,0,1525,2060,547,56700,3948,5400,1680,1255,7690,457,0,148,0,61926,812,2452,68175,3993,114,871,62282,809,15543,110756,9843,346,26,260,1812,33747,15187,8300,430274,20122,125659,1820,2,0,106,5317922,3080,0,745,7311,26755,1662,7409,29054,109706,5676,304670,19,25949,168184,12081,33989,1305,205,63016,219492,7234,431730,1171816,548398,313,301375,853,1522,2009,2525,1531,342,0,1566,9,0,4,48,121156,0,75,1431,4,0,1233,0,346,810,459,466,0,0,0,1143
5,76,4,0,12,40,2466,20,2161,318,5,330,4,17,203,1,1025,0,0,1178,0,8529,0,13,0,9,0,1,27241,3,1,4594,5556,43861,1,3,111697,33,38,0,10455,12,132,384,0,6542,9882,262,0,9,0,20,0,2,7,68,2763,0,0,3,3670,8,110,1372823,0,130,671,0,72008,88,37,936,21,0,2,241,1481,8148,720,5399,27,3,40,1427,0,3,16,5,4,0,22,60,1,136,0,22,1,1,83921,1,0,2,0,239,0,3,1068,181,192919,0,18,13,94,2,4,49381,5,1007,14725,148,85,251,21,325,946,5,61,18,0,85,18,0,3,119,0,0,0,174,12851,8,0,95,861,1185,6,45,0,637,4,125,14,112,412,2624,604,763989,0,5097,75,2,6,12,0,8,0,0,6319,0,0,0,1,7,71,0,0,0,1,1,1,0,0,0,0,0
0,4,162,0,143,0,51,0,30,136,14,0,4,55,1,28,271,13538,0,71,0,930,0,189,107,273,2,45356,393,15,765,77,9863,157,929,102,11,787,168,0,360,8,45,96,8,96,51,1542,11,0,3,23,0,1761,9,31,3951,3229,40,1,1503,1952,217,18,88,0,1,0,65,27,0,1987,160,18,6,112,918,1117,6,14,57,5,335,962,45,2,165,2902,10,0,110,14,137,352,3,22,106,42,116,12,0,0,0,3179,70,33,562,7,6,80,4725,298,114,12,114,19,0,100,105,4026,450,1828,33,490,670,90,0,0,0,39,1307,0,14,224,0,16,0,1748,42108,30,100,0,33,305,145,325,1922,83,332,484,141,1384,403,4430,36,7009,0,122,147,96,190,0,0,91,0,0,0,0,14,0,39,224,0,0,3,0,32,45,12,13,0,0,0,0
535,2,50,0,15,0,0,1,581,63,34,0,84,246,0,0,207,5,0,0,1,60,2,7,2,2,2,31,2161,0,7,0,680,1,18,13,0,40,11,0,2,2,51,446,32,0,0,2231,0,3,0,1,0,174,0,222,247,22,4,247,6301,109,51,0,0,1,1,0,0,140,0,632,113,1191,414,103,177,5016,0,36,97,8,1799,5,308,3,5,197,1,0,0,3,16,11,14,5,21,10,6,0,0,0,0,70,27,298,1217,60,0,8,59,0,1045,663,554,0,0,0,0,109,7,9,5695,14,82,65,0,0,0,38681,38,0,10,15,0,9,4,1078,90,273,32305,0,4438,511,287,128,1,0,20,653,2203,190,64831,5163,2,8843,0,2,7,115,192,0,0,11,0,0,0,6,0,0,0,3,0,0,0,0,26,7,5,15,0,0,0,132
186,1771,78,0,51,1,380,1256,10998,34149,1647,355,166,106,41,3249,33004,7,0,9,290,5015,12,21702,1,20,127,21,6978,0,0,184,19936,240,27,1,130,43,22895,0,470,3644,26238,45676,15,289,117,1329,11,24,2,0,0,62,19,121701,48824,16,3,5565,202767,122,24224,42,6,9,14,0,35,8972,3949,3231,1803,441,181,18903,6338,94411,63,5981,443,1574,431,14985,144,746,1539519,439,10,0,119425,4879,33,992,715,5676,46,283,912,1501,0,151,0,724,307,114,37284,252,13,0,196,661,102613,560,130,149,6,9,206,1268,197237,13821,260,9054,615119,16,20,2,0,250,37,0,216,2985,8036,5808,0,1110,77991,1386,19,30,113390,27545,325,10249,20,58,241,42178,77,28475,4488,131821,48,60231,326,33,1302,61,24,0,0,31,0,0,15,16,0,0,0,96,4,0,61,0,35,5,3,7,0,0,0,0
0,0,0,0,0,0,0,0,3242,0,0,0,0,0,0,0,6385,0,0,0,0,0,0,0,0,0,0,0,4283,0,0,0,3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7331,0,0,0,0,1277,0,0,0,0,0,0,2443,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,1707838,0,0,0,0,0,0,7351,0,0,0,0,0,0,0,0,0,0,19504,0,0,0,0,63956,0,0,222750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,48,928,0,1285,0,157,58,8348,3835,121,1,11056,948,8,54,13426,1453,0,63,61,1896,9,210,2232,87,190,4497,25593,374,2863,98,81716,221,3364,3115,27,3212,189,0,67,298,1090,4358,50799,27,81,14492,5,1367,142,76,0,0,33,2238,17543,2271,324,198,27704,6486,3024,28,444,9,27,0,7,467,108,48849,872,832,1408,2383,21463,22907,39,3468,1743,68,84613,6106,21243,15,96,111225,504,0,72,234,897,1203,75,302,216,925,257,17,0,32,0,2077,1295,286,12481,1015,9,2154,42644,23,8354,10035,1394,65,66,4,234,1253,1448,837,15694,258,2847,7615,5,3,0,160473,3265,0,2815,931,3,112,7203,26700,9032,932,46874,0,15310,10146,14785,16902,2081,29,1121,17053,18773,614,203812,32495,31,161536,28,68,414,5308,4158,2,0,6701,0,0,3,39,59,0,128,5448,1,0,81,0,1338,1540,746,3265,0,0,0,31
58,1,2,0,9,4,361,1,520681,314,13,10,11,284,16,6,312,2,4,0,0,354,22,22,5,1,166,17,13805,26,0,149,53685,42,15,1,48,9,34,0,62,28,235,618,1,13,43,751,14,13,0,22,0,37,0,108,1767,0,3,9,2871,60,47,31,11,4,5,0,1,64,7,7718,3982,17,1043,258,379,3035,26,9116,98,17,211,11388,51,3,11,153,3,0,11,17,16,1505,38,30,0,56,191,7,0,81,0,105,10,151,769,252545,10,0,142,4,242,16,305,53,12480,3,61,3237,146,112,79,49,635,15,10,0,0,282,16,0,23,8044,1,16,9,591,937,958,28,13,229,1155,31,1980,5,21,16,91,79,66,1503,8548,26,77869,3,6,575,46,22,1,0,9,0,0,12,30,0,0,0,26,0,0,99,0,11,2,9,7,0,0,0,0
1073,3982,2083,0,131,85,3460,1254,21715,129033,1709,578,481,1560,517,7018,121712,128,0,303,1930,12862,14,34661,81,100,1600,462,29600,32,19,3402,108645,1593,70,169,941,191,85340,0,3401,7861,164713,481726,59,931,473,7351,64,23,205,114814,0,2002,74,0,297640,45,324,2834,846813,1043,215854,172,52,39,75,0,163,141720,48759,33115,14658,5948,12324,60686,26370,355474,344,82324,2770,2824,4315,22789,662,634,118426,2532,119,0,45582,10546,176,7705,2100,23567,102,2491,7782,1710,0,540,0,5055,1259,2495,215660,2970,368,15,1900,2600,267837,748,2063,718,50,81,1616,9806,220158,106641,2628,12932,126043,210,123,10,0,3545,880,0,854,30830,600,26033,1252,10052,894045,4343,326,97,1011537,190854,2692,147043,83,262,2290,136157,853,26126,55339,527861,673,226666,346,172,11675,927,322,16,0,454,0,0,29,154,3,0,1,252,15,0,987,0,190,42,128,203,0,0,0,0
5042,45703,3434432,0,25321,607,107279,31864,194196,1203128,29071,8424,18637,16364,1614,26560,5340223,54488,17,8038,9840,363692,904,132126,38327,59152,73316,151091,1671145,13174,18166,61412,2508310,66806,76220,39273,39717,170586,346290,0,158610,61213,634020,915504,9490,178288,14465,156087,2502,3863,267,42454,0,15774,1464,308311,0,81389,2815,26637,13114614,13664,1474332,13955,40755,222,36403,0,3237,413561,179996,356563,169049,109035,36800,8090296,638805,13125731,4175,664492,31457,25200,27129,288377,43679,5920,49853,236365,999,0,119007,6725337,107822,80493,54405,205111,20969,286955,711471,36409,0,8839,0,3173522,15728,18337,4913189,39686,6519,22042,32533,30820,576592,21399,53740,21015,963,5927,62496,69564,1203295,3802714,66199,349657,645663,5310,2442,147,0,151606,351077,0,53121,143844,30404,41856,394,152740,17051584,108376,6054,336,778508,6807833,33370,544023,33178,1616,1585881,871619,5930,132676,356789,10074992,15799,5794602,16116,12148,195632,3203,4091,480,0,4166,0,0,1059,18906,233,0,2795,96134,421,0,32172,0,2825,1955,3526,804,0,0,0,14
1,18,801,0,662,0,28,1,158,498,24,3,45,17,6,12,2261,76151,0,8,5,357,12,146,4063,57,10,89312,1266,780,1921,17,10625,42,48773,5627,11,19317,216,0,189,18,196,154,38,9,3,1674,0,3796,20,28,0,3175,0,36,82129,0,46,9,2077,3843,182,5,2067,9,18,0,17,68,3,3591,609,12,11,93,674,4249,101,339,25,46,1801,690,71,12,133,8576,83,0,37,143,789,1092,13,207,1019,522,46,18,0,2,0,12733,186,5,1786,18,2,824,32828,29,261,64,117,31,20,0,18,1038,1038,1277,101,641,401,1049,0,0,0,685,17162,0,44,329,0,23,3,20404,2507,118,130,1,94,1808,543,305,11615,22,3832,5826,424,423,9796,3669,3,6958,0,5,38,296,283,0,0,221,0,0,1,3,2,0,63,14166,0,0,10,0,78,472,135,28,0,0,0,0
5,7,82,0,298,0,0,5,29,450,16,13,36,69,104,6,5395,1913,0,3,1,63,0,10,406,138,5,487,777,29,41,2,531,1,65,112,2,1294,28,0,725,60,70,3193,5,0,8,357,0,42,4,12,0,575,3,281,3132,56,0,4,7682,11914,28,2,356,1,4,0,0,61,4,1280,54,7,5,85,76,2190,3,37,21,3,862,85,49,2,5,1987,1041,0,10,0,12,85,3,20,103,56,80,0,0,0,0,3141,53,1,5660,7,0,283,40917,0,1543,21,119,8,0,1,0,76,80,426,459,70,107,151,0,0,0,706,70318,0,8,24,0,3,13,787,19889,32,229,3,3842,2423,242,63,259,7,370,1658,331,27,654,37616,2,10404,0,9,8,91,127,1,0,38,0,0,3,5,14,0,410,82,0,0,4,0,34,24,6502,55,0,0,0,0
452,783,148,0,18,1,282,12071,2962,15332,2029813,34,4152,904,19,37226,11686,8,12,1,768,680,2,37202,16,4,94,91,4639,27,8,172,23980,554,10,47,112,148,1356,0,84,11290,12456,5007,139,30,353,19064,4,0,246,5467,0,177,2,2910,27094,7,8,0,104510,164,32918,5,4,4,1,0,2,27220,181,37848,446,171072,6874,2083,106444,46235,56,2402,4046,65386,186,4586,6323,9529,21451,1534,17,0,24620,901,16,544,281,1054,17,74,891,3319,0,210,0,850,481,239,25870,755,23,24,1381,880,3290,5475,2309,228,16,36,72,610,55637,2753,7610,15707,1104086,36,1,2,80,21535,71,0,54,1245,204,1029,134,1548,25037,1017,497,29,7346,14789,184,1512,88,51,208,3460208,73,223290,138018,25017,21,42096,2884,33,192,45,23,0,0,27,0,0,2,18,3,0,1,15,2,0,51,0,7,8,78,8,0,0,0,0
39915,101005,62520,0,6131,718,86353,35683,517364,14804927,45111,5058,26737,19585,20739,67157,2289513,4328,40,10002,178928,488363,936,1098572,4155,10444,19661,22105,646149,392,1276,70348,1986647,65742,1341,4696,38098,6592,2377780,0,267636,254743,2387666,4640270,2748,375939,21996,1012467,3664,1196,6403,183960,0,25551,2007,819261,13114614,1900,6928,97603,0,39940,3658043,10677,4226,243,1108,0,2888,2255878,311157,509191,177086,292371,128847,1253231,701474,12812672,32382,728301,81352,136433,93205,430662,94881,28330,512581,196978,1333,0,289062,423926,7942,94270,171343,320101,2239,127575,362755,54788,0,14845,0,532626,82697,29195,9092100,75563,8553,2318,52158,248783,1513720,56601,78178,24804,896,13450,53637,105961,33688100,2445483,58655,852536,1851595,5624,1564,106,0,146367,13689,0,48177,209523,325508,403780,1383,388478,18404888,178130,11339,476,1551840,5133178,64084,885240,10503,3451,355384,9507188,17062,413508,866116,10202705,11767,4593361,41265,14218,221178,8114,7008,191,0,6737,0,0,837,8609,491,0,324,4278,275,0,20727,0,5049,711,2625,2991,0,0,0,25
68,44,726,0,3337,8,275,20,4387,2635,129,65,539,275,58,95,12929,7632,0,33,38,2674,23,530,11339,397,65,7262,17167,317,888,136,22674,343,1464,1650,35,44373,605,0,259,427,1015,4687,57,112,153,7517,13,1871,135,140,0,6314,60,1136,12471,3420,12332,170,40332,0,1575,18,3000,45,63,0,23,607,92,13088,710,517,778,2113,4590,31120,82,2287,3523,78,16624,2634,3673,22,325,10296,53052,0,202,353,497,1531,121,519,901,1148,351,53,0,29,0,6702,1037,133,56118,293,9,2550,548221,205,3007,364,762,224,59,21,446,2452,1358,7456,5987,677,1831,2945,9,42,0,16985,29537,0,288,1936,18,117,62,52828,13754,365,2000,56,2407,7318,3411,1312,5077,255,1000,8287,4829,1993,29230,126549,19,127288,6,97,332,2959,2350,9,0,1017,1,0,20,19,22,0,612,6290,9,0,126,0,971,210,35006,781,0,0,0,2
2789,1133223,6389,0,396,34,12215,15007,178548,525797,2926,729,4307,6215,214,3728,695763,68,0,98,2019,21306,25,3679862,77,91,385,786,166435,19,83,3525,71221,2319,252,1943,443,408,45718,0,7326,1065234,455870,254665,399,4497,369,88223,115,131,48,24143,0,3086,58,201851,1474332,181,20,36174,3563206,1440,0,268,62,28,44,0,296,170767,4005,45990,8431,23217,6697,76017,191051,2221093,529,23546,29848,9085,3807,20902,7133,726,28275,63223,64,0,53643,61884,472,7443,3205,51721,226,3475,12217,20683,0,236,0,12749,631,736,570358,3057,108,97,5516,1761604,194338,3354,19904,1872,64,146,1232,18050,254101,65852,21945,1117109,758933,228,38,16,0,25746,890,0,790,21529,121713,10534,47,26084,498135,3994,928,20,294640,771790,2197,17247,555,539,5402,343049,764,135085,84554,3433841,1246,852322,1136,1025,3192,859,524,12,0,402,2,0,17,80,169,0,12,68,12,0,493,0,211,65,97,125,0,0,0,0
6,0,6,0,12,49,7063,5,966,1275,13,808,6,15,304,20,1801,2,0,1513,0,8117,3,76,10,0,11,7,39564,6,0,5996,1047,60357,11,5,134526,8,121,0,11366,17,480,1236,0,18773,9149,91,1372823,22,0,36,0,27,14,185,13310,8,1,6,9985,29,312,0,2,154,1204,0,143244,207,20,800,57,12,10,553,2414,7493,1156,1624,295,25,90,1560,9,0,42,72,2,0,39,133,3,80,0,110,0,6,225703,2,0,0,0,189,1,10,4686,146,71037,1,17,6,864,36,3,73643,6,1879,14285,387,433,810,29,109,920,8,86,10,0,31,17,0,1,220,2,8,0,280,27523,12,0,75,988,3605,33,198,1,1100,12,225,41,559,181,8896,1730,843254,0,4687,30,22,6,14,0,27,0,0,28627,0,0,0,4,8,42,0,17,0,0,3,9,10,0,0,0,0
