forecast_date,target,target_end_date,location,type,quantile,value
2023-01-01,2 wk ahead inc case,2023-01-14,PT,quantile,0.010,0
2023-01-01,2 wk ahead inc case,2023-01-14,RO,quantile,0.010,3363
2023-01-01,2 wk ahead inc case,2023-01-14,SK,quantile,0.010,890
2023-01-01,2 wk ahead inc case,2023-01-14,SI,quantile,0.010,12353
2023-01-01,2 wk ahead inc case,2023-01-14,ES,quantile,0.010,12584
2023-01-01,2 wk ahead inc case,2023-01-14,SE,quantile,0.010,12213
2023-01-01,2 wk ahead inc case,2023-01-14,CH,quantile,0.010,9893
2023-01-01,2 wk ahead inc case,2023-01-14,GB,quantile,0.010,23844
2023-01-01,3 wk ahead inc case,2023-01-21,AT,quantile,0.010,34180
2023-01-01,3 wk ahead inc case,2023-01-21,BE,quantile,0.010,0
2023-01-01,3 wk ahead inc case,2023-01-21,BG,quantile,0.010,366
2023-01-01,3 wk ahead inc case,2023-01-21,HR,quantile,0.010,25751
2023-01-01,3 wk ahead inc case,2023-01-21,CY,quantile,0.010,1731
2023-01-01,3 wk ahead inc case,2023-01-21,CZ,quantile,0.010,333
2023-01-01,3 wk ahead inc case,2023-01-21,DK,quantile,0.010,4885
2023-01-01,3 wk ahead inc case,2023-01-21,EE,quantile,0.010,507
2023-01-01,3 wk ahead inc case,2023-01-21,FI,quantile,0.010,0
2023-01-01,3 wk ahead inc case,2023-01-21,FR,quantile,0.010,39683
2023-01-01,3 wk ahead inc case,2023-01-21,DE,quantile,0.010,208994
2023-01-01,3 wk ahead inc case,2023-01-21,GR,quantile,0.010,0
2023-01-01,3 wk ahead inc case,2023-01-21,HU,quantile,0.010,4318
2023-01-01,3 wk ahead inc case,2023-01-21,IS,quantile,0.010,0
2023-01-01,3 wk ahead inc case,2023-01-21,IE,quantile,0.010,0
2023-01-01,3 wk ahead inc case,2023-01-21,IT,quantile,0.010,88262
2023-01-01,3 wk ahead inc case,2023-01-21,LV,quantile,0.010,444
2023-01-01,3 wk ahead inc case,2023-01-21,LI,quantile,0.010,61
2023-01-01,3 wk ahead inc case,2023-01-21,LT,quantile,0.010,2547
2023-01-01,3 wk ahead inc case,2023-01-21,LU,quantile,0.010,0
2023-01-01,3 wk ahead inc case,2023-01-21,MT,quantile,0.010,253
2023-01-01,3 wk ahead inc case,2023-01-21,NL,quantile,0.010,6398
2023-01-01,3 wk ahead inc case,2023-01-21,NO,quantile,0.010,2088
2023-01-01,3 wk ahead inc case,2023-01-21,PL,quantile,0.010,1403
2023-01-01,3 wk ahead inc case,2023-01-21,PT,quantile,0.010,0
2023-01-01,3 wk ahead inc case,2023-01-21,RO,quantile,0.010,3911
2023-01-01,3 wk ahead inc case,2023-01-21,SK,quantile,0.010,834
2023-01-01,3 wk ahead inc case,2023-01-21,SI,quantile,0.010,13907
2023-01-01,3 wk ahead inc case,2023-01-21,ES,quantile,0.010,12856
2023-01-01,3 wk ahead inc case,2023-01-21,SE,quantile,0.010,14570
2023-01-01,3 wk ahead inc case,2023-01-21,CH,quantile,0.010,9970
2023-01-01,3 wk ahead inc case,2023-01-21,GB,quantile,0.010,251118
2023-01-01,4 wk ahead inc case,2023-01-28,AT,quantile,0.010,38469
2023-01-01,4 wk ahead inc case,2023-01-28,BE,quantile,0.010,0
2023-01-01,4 wk ahead inc case,2023-01-28,BG,quantile,0.010,314
2023-01-01,4 wk ahead inc case,2023-01-28,HR,quantile,0.010,57248
2023-01-01,4 wk ahead inc case,2023-01-28,CY,quantile,0.010,1494
2023-01-01,4 wk ahead inc case,2023-01-28,CZ,quantile,0.010,209
2023-01-01,4 wk ahead inc case,2023-01-28,DK,quantile,0.010,5364
2023-01-01,4 wk ahead inc case,2023-01-28,EE,quantile,0.010,523
2023-01-01,4 wk ahead inc case,2023-01-28,FI,quantile,0.010,0
2023-01-01,4 wk ahead inc case,2023-01-28,FR,quantile,0.010,29707
2023-01-01,4 wk ahead inc case,2023-01-28,DE,quantile,0.010,227719
2023-01-01,4 wk ahead inc case,2023-01-28,GR,quantile,0.010,0
2023-01-01,4 wk ahead inc case,2023-01-28,HU,quantile,0.010,4407
2023-01-01,4 wk ahead inc case,2023-01-28,IS,quantile,0.010,0
2023-01-01,4 wk ahead inc case,2023-01-28,IE,quantile,0.010,0
2023-01-01,4 wk ahead inc case,2023-01-28,IT,quantile,0.010,87117
2023-01-01,4 wk ahead inc case,2023-01-28,LV,quantile,0.010,354
2023-01-01,4 wk ahead inc case,2023-01-28,LI,quantile,0.010,80
2023-01-01,4 wk ahead inc case,2023-01-28,LT,quantile,0.010,2594
2023-01-01,4 wk ahead inc case,2023-01-28,LU,quantile,0.010,0
2023-01-01,4 wk ahead inc case,2023-01-28,MT,quantile,0.010,329
2023-01-01,4 wk ahead inc case,2023-01-28,NL,quantile,0.010,6790
2023-01-01,4 wk ahead inc case,2023-01-28,NO,quantile,0.010,2523
2023-01-01,4 wk ahead inc case,2023-01-28,PL,quantile,0.010,1289
2023-01-01,4 wk ahead inc case,2023-01-28,PT,quantile,0.010,0
2023-01-01,4 wk ahead inc case,2023-01-28,RO,quantile,0.010,4616
2023-01-01,4 wk ahead inc case,2023-01-28,SK,quantile,0.010,785
2023-01-01,4 wk ahead inc case,2023-01-28,SI,quantile,0.010,15593
2023-01-01,4 wk ahead inc case,2023-01-28,ES,quantile,0.010,13217
2023-01-01,4 wk ahead inc case,2023-01-28,SE,quantile,0.010,17176
2023-01-01,4 wk ahead inc case,2023-01-28,CH,quantile,0.010,10387
2023-01-01,4 wk ahead inc case,2023-01-28,GB,quantile,0.010,1.83037e+06
2023-01-01,5 wk ahead inc case,2023-02-04,AT,quantile,0.010,44260
2023-01-01,5 wk ahead inc case,2023-02-04,BE,quantile,0.010,0
2023-01-01,5 wk ahead inc case,2023-02-04,BG,quantile,0.010,265
2023-01-01,5 wk ahead inc case,2023-02-04,HR,quantile,0.010,52743
2023-01-01,5 wk ahead inc case,2023-02-04,CY,quantile,0.010,1214
2023-01-01,5 wk ahead inc case,2023-02-04,CZ,quantile,0.010,114
2023-01-01,5 wk ahead inc case,2023-02-04,DK,quantile,0.010,5946
2023-01-01,5 wk ahead inc case,2023-02-04,EE,quantile,0.010,536
2023-01-01,5 wk ahead inc case,2023-02-04,FI,quantile,0.010,0
2023-01-01,5 wk ahead inc case,2023-02-04,FR,quantile,0.010,21844
2023-01-01,5 wk ahead inc case,2023-02-04,DE,quantile,0.010,246169
2023-01-01,5 wk ahead inc case,2023-02-04,GR,quantile,0.010,0
2023-01-01,5 wk ahead inc case,2023-02-04,HU,quantile,0.010,4503
2023-01-01,5 wk ahead inc case,2023-02-04,IS,quantile,0.010,0
2023-01-01,5 wk ahead inc case,2023-02-04,IE,quantile,0.010,0
2023-01-01,5 wk ahead inc case,2023-02-04,IT,quantile,0.010,87045
2023-01-01,5 wk ahead inc case,2023-02-04,LV,quantile,0.010,272
2023-01-01,5 wk ahead inc case,2023-02-04,LI,quantile,0.010,107
2023-01-01,5 wk ahead inc case,2023-02-04,LT,quantile,0.010,2639
2023-01-01,5 wk ahead inc case,2023-02-04,LU,quantile,0.010,0
2023-01-01,5 wk ahead inc case,2023-02-04,MT,quantile,0.010,426
2023-01-01,5 wk ahead inc case,2023-02-04,NL,quantile,0.010,6980
2023-01-01,5 wk ahead inc case,2023-02-04,NO,quantile,0.010,3083
2023-01-01,5 wk ahead inc case,2023-02-04,PL,quantile,0.010,1221
2023-01-01,5 wk ahead inc case,2023-02-04,PT,quantile,0.010,0
2023-01-01,5 wk ahead inc case,2023-02-04,RO,quantile,0.010,5497
2023-01-01,5 wk ahead inc case,2023-02-04,SK,quantile,0.010,741
2023-01-01,5 wk ahead inc case,2023-02-04,SI,quantile,0.010,17391
2023-01-01,5 wk ahead inc case,2023-02-04,ES,quantile,0.010,13664
2023-01-01,5 wk ahead inc case,2023-02-04,SE,quantile,0.010,20630
2023-01-01,5 wk ahead inc case,2023-02-04,CH,quantile,0.010,10852
2023-01-01,5 wk ahead inc case,2023-02-04,GB,quantile,0.010,9.52125e+06
2023-01-01,1 wk ahead inc case,2023-01-07,AT,quantile,0.025,24885
2023-01-01,1 wk ahead inc case,2023-01-07,BE,quantile,0.025,0
2023-01-01,1 wk ahead inc case,2023-01-07,BG,quantile,0.025,489
2023-01-01,1 wk ahead inc case,2023-01-07,HR,quantile,0.025,898
2023-01-01,1 wk ahead inc case,2023-01-07,CY,quantile,0.025,2126
2023-01-01,1 wk ahead inc case,2023-01-07,CZ,quantile,0.025,695
2023-01-01,1 wk ahead inc case,2023-01-07,DK,quantile,0.025,4209
2023-01-01,1 wk ahead inc case,2023-01-07,EE,quantile,0.025,480
2023-01-01,1 wk ahead inc case,2023-01-07,FI,quantile,0.025,0
2023-01-01,1 wk ahead inc case,2023-01-07,FR,quantile,0.025,67830
2023-01-01,1 wk ahead inc case,2023-01-07,DE,quantile,0.025,179683
2023-01-01,1 wk ahead inc case,2023-01-07,GR,quantile,0.025,0
2023-01-01,1 wk ahead inc case,2023-01-07,HU,quantile,0.025,4164
2023-01-01,1 wk ahead inc case,2023-01-07,IS,quantile,0.025,0
2023-01-01,1 wk ahead inc case,2023-01-07,IE,quantile,0.025,0
2023-01-01,1 wk ahead inc case,2023-01-07,IT,quantile,0.025,93763
2023-01-01,1 wk ahead inc case,2023-01-07,LV,quantile,0.025,661
2023-01-01,1 wk ahead inc case,2023-01-07,LI,quantile,0.025,38
2023-01-01,1 wk ahead inc case,2023-01-07,LT,quantile,0.025,2124
2023-01-01,1 wk ahead inc case,2023-01-07,LU,quantile,0.025,0
2023-01-01,1 wk ahead inc case,2023-01-07,MT,quantile,0.025,161
2023-01-01,1 wk ahead inc case,2023-01-07,NL,quantile,0.025,5818
2023-01-01,1 wk ahead inc case,2023-01-07,NO,quantile,0.025,1356
2023-01-01,1 wk ahead inc case,2023-01-07,PL,quantile,0.025,1673
2023-01-01,1 wk ahead inc case,2023-01-07,PT,quantile,0.025,0
2023-01-01,1 wk ahead inc case,2023-01-07,RO,quantile,0.025,2955
2023-01-01,1 wk ahead inc case,2023-01-07,SK,quantile,0.025,954
2023-01-01,1 wk ahead inc case,2023-01-07,SI,quantile,0.025,10104
2023-01-01,1 wk ahead inc case,2023-01-07,ES,quantile,0.025,12418
2023-01-01,1 wk ahead inc case,2023-01-07,SE,quantile,0.025,9857
2023-01-01,1 wk ahead inc case,2023-01-07,CH,quantile,0.025,10089
2023-01-01,1 wk ahead inc case,2023-01-07,GB,quantile,0.025,0
2023-01-01,2 wk ahead inc case,2023-01-14,AT,quantile,0.025,28527
2023-01-01,2 wk ahead inc case,2023-01-14,BE,quantile,0.025,0
2023-01-01,2 wk ahead inc case,2023-01-14,BG,quantile,0.025,424
2023-01-01,2 wk ahead inc case,2023-01-14,HR,quantile,0.025,5119
2023-01-01,2 wk ahead inc case,2023-01-14,CY,quantile,0.025,1936
2023-01-01,2 wk ahead inc case,2023-01-14,CZ,quantile,0.025,492
2023-01-01,2 wk ahead inc case,2023-01-14,DK,quantile,0.025,4498
2023-01-01,2 wk ahead inc case,2023-01-14,EE,quantile,0.025,491
2023-01-01,2 wk ahead inc case,2023-01-14,FI,quantile,0.025,0
2023-01-01,2 wk ahead inc case,2023-01-14,FR,quantile,0.025,52073
2023-01-01,2 wk ahead inc case,2023-01-14,DE,quantile,0.025,191796
2023-01-01,2 wk ahead inc case,2023-01-14,GR,quantile,0.025,0
2023-01-01,2 wk ahead inc case,2023-01-14,HU,quantile,0.025,4235
2023-01-01,2 wk ahead inc case,2023-01-14,IS,quantile,0.025,0
2023-01-01,2 wk ahead inc case,2023-01-14,IE,quantile,0.025,0
2023-01-01,2 wk ahead inc case,2023-01-14,IT,quantile,0.025,90448
2023-01-01,2 wk ahead inc case,2023-01-14,LV,quantile,0.025,544
2023-01-01,2 wk ahead inc case,2023-01-14,LI,quantile,0.025,49
2023-01-01,2 wk ahead inc case,2023-01-14,LT,quantile,0.025,2403
2023-01-01,2 wk ahead inc case,2023-01-14,LU,quantile,0.025,0
2023-01-01,2 wk ahead inc case,2023-01-14,MT,quantile,0.025,202
2023-01-01,2 wk ahead inc case,2023-01-14,NL,quantile,0.025,6074
2023-01-01,2 wk ahead inc case,2023-01-14,NO,quantile,0.025,1667
2023-01-01,2 wk ahead inc case,2023-01-14,PL,quantile,0.025,1498
2023-01-01,2 wk ahead inc case,2023-01-14,PT,quantile,0.025,0
2023-01-01,2 wk ahead inc case,2023-01-14,RO,quantile,0.025,3363
2023-01-01,2 wk ahead inc case,2023-01-14,SK,quantile,0.025,890
2023-01-01,2 wk ahead inc case,2023-01-14,SI,quantile,0.025,12353
2023-01-01,2 wk ahead inc case,2023-01-14,ES,quantile,0.025,12584
2023-01-01,2 wk ahead inc case,2023-01-14,SE,quantile,0.025,12213
2023-01-01,2 wk ahead inc case,2023-01-14,CH,quantile,0.025,9893
2023-01-01,2 wk ahead inc case,2023-01-14,GB,quantile,0.025,23844
2023-01-01,3 wk ahead inc case,2023-01-21,AT,quantile,0.025,34180
2023-01-01,3 wk ahead inc case,2023-01-21,BE,quantile,0.025,0
2023-01-01,3 wk ahead inc case,2023-01-21,BG,quantile,0.025,366
2023-01-01,3 wk ahead inc case,2023-01-21,HR,quantile,0.025,25751
2023-01-01,3 wk ahead inc case,2023-01-21,CY,quantile,0.025,1731
2023-01-01,3 wk ahead inc case,2023-01-21,CZ,quantile,0.025,333
2023-01-01,3 wk ahead inc case,2023-01-21,DK,quantile,0.025,4885
2023-01-01,3 wk ahead inc case,2023-01-21,EE,quantile,0.025,507
2023-01-01,3 wk ahead inc case,2023-01-21,FI,quantile,0.025,0
2023-01-01,3 wk ahead inc case,2023-01-21,FR,quantile,0.025,39683
2023-01-01,3 wk ahead inc case,2023-01-21,DE,quantile,0.025,208994
2023-01-01,3 wk ahead inc case,2023-01-21,GR,quantile,0.025,0
2023-01-01,3 wk ahead inc case,2023-01-21,HU,quantile,0.025,4318
2023-01-01,3 wk ahead inc case,2023-01-21,IS,quantile,0.025,0
2023-01-01,3 wk ahead inc case,2023-01-21,IE,quantile,0.025,0
2023-01-01,3 wk ahead inc case,2023-01-21,IT,quantile,0.025,88262
2023-01-01,3 wk ahead inc case,2023-01-21,LV,quantile,0.025,444
2023-01-01,3 wk ahead inc case,2023-01-21,LI,quantile,0.025,61
2023-01-01,3 wk ahead inc case,2023-01-21,LT,quantile,0.025,2548
2023-01-01,3 wk ahead inc case,2023-01-21,LU,quantile,0.025,0
2023-01-01,3 wk ahead inc case,2023-01-21,MT,quantile,0.025,254
2023-01-01,3 wk ahead inc case,2023-01-21,NL,quantile,0.025,6398
2023-01-01,3 wk ahead inc case,2023-01-21,NO,quantile,0.025,2088
2023-01-01,3 wk ahead inc case,2023-01-21,PL,quantile,0.025,1404
2023-01-01,3 wk ahead inc case,2023-01-21,PT,quantile,0.025,0
2023-01-01,3 wk ahead inc case,2023-01-21,RO,quantile,0.025,3912
2023-01-01,3 wk ahead inc case,2023-01-21,SK,quantile,0.025,834
2023-01-01,3 wk ahead inc case,2023-01-21,SI,quantile,0.025,13907
2023-01-01,3 wk ahead inc case,2023-01-21,ES,quantile,0.025,12856
2023-01-01,3 wk ahead inc case,2023-01-21,SE,quantile,0.025,14575
2023-01-01,3 wk ahead inc case,2023-01-21,CH,quantile,0.025,9970
2023-01-01,3 wk ahead inc case,2023-01-21,GB,quantile,0.025,251140
2023-01-01,4 wk ahead inc case,2023-01-28,AT,quantile,0.025,38469
2023-01-01,4 wk ahead inc case,2023-01-28,BE,quantile,0.025,0
2023-01-01,4 wk ahead inc case,2023-01-28,BG,quantile,0.025,314
2023-01-01,4 wk ahead inc case,2023-01-28,HR,quantile,0.025,57248
2023-01-01,4 wk ahead inc case,2023-01-28,CY,quantile,0.025,1494
2023-01-01,4 wk ahead inc case,2023-01-28,CZ,quantile,0.025,209
2023-01-01,4 wk ahead inc case,2023-01-28,DK,quantile,0.025,5364
2023-01-01,4 wk ahead inc case,2023-01-28,EE,quantile,0.025,523
2023-01-01,4 wk ahead inc case,2023-01-28,FI,quantile,0.025,0
2023-01-01,4 wk ahead inc case,2023-01-28,FR,quantile,0.025,29707
2023-01-01,4 wk ahead inc case,2023-01-28,DE,quantile,0.025,227719
2023-01-01,4 wk ahead inc case,2023-01-28,GR,quantile,0.025,0
2023-01-01,4 wk ahead inc case,2023-01-28,HU,quantile,0.025,4407
2023-01-01,4 wk ahead inc case,2023-01-28,IS,quantile,0.025,0
2023-01-01,4 wk ahead inc case,2023-01-28,IE,quantile,0.025,0
2023-01-01,4 wk ahead inc case,2023-01-28,IT,quantile,0.025,87117
2023-01-01,4 wk ahead inc case,2023-01-28,LV,quantile,0.025,354
2023-01-01,4 wk ahead inc case,2023-01-28,LI,quantile,0.025,80
2023-01-01,4 wk ahead inc case,2023-01-28,LT,quantile,0.025,2595
2023-01-01,4 wk ahead inc case,2023-01-28,LU,quantile,0.025,0
2023-01-01,4 wk ahead inc case,2023-01-28,MT,quantile,0.025,330
2023-01-01,4 wk ahead inc case,2023-01-28,NL,quantile,0.025,6790
2023-01-01,4 wk ahead inc case,2023-01-28,NO,quantile,0.025,2524
2023-01-01,4 wk ahead inc case,2023-01-28,PL,quantile,0.025,1290
2023-01-01,4 wk ahead inc case,2023-01-28,PT,quantile,0.025,0
2023-01-01,4 wk ahead inc case,2023-01-28,RO,quantile,0.025,4618
2023-01-01,4 wk ahead inc case,2023-01-28,SK,quantile,0.025,785
2023-01-01,4 wk ahead inc case,2023-01-28,SI,quantile,0.025,15593
2023-01-01,4 wk ahead inc case,2023-01-28,ES,quantile,0.025,13217
2023-01-01,4 wk ahead inc case,2023-01-28,SE,quantile,0.025,17184
2023-01-01,4 wk ahead inc case,2023-01-28,CH,quantile,0.025,10387
2023-01-01,4 wk ahead inc case,2023-01-28,GB,quantile,0.025,1.83242e+06
2023-01-01,5 wk ahead inc case,2023-02-04,AT,quantile,0.025,44260
2023-01-01,5 wk ahead inc case,2023-02-04,BE,quantile,0.025,0
2023-01-01,5 wk ahead inc case,2023-02-04,BG,quantile,0.025,265
2023-01-01,5 wk ahead inc case,2023-02-04,HR,quantile,0.025,52743
2023-01-01,5 wk ahead inc case,2023-02-04,CY,quantile,0.025,1214
2023-01-01,5 wk ahead inc case,2023-02-04,CZ,quantile,0.025,114
2023-01-01,5 wk ahead inc case,2023-02-04,DK,quantile,0.025,5946
2023-01-01,5 wk ahead inc case,2023-02-04,EE,quantile,0.025,536
2023-01-01,5 wk ahead inc case,2023-02-04,FI,quantile,0.025,0
2023-01-01,5 wk ahead inc case,2023-02-04,FR,quantile,0.025,21844
2023-01-01,5 wk ahead inc case,2023-02-04,DE,quantile,0.025,246246
2023-01-01,5 wk ahead inc case,2023-02-04,GR,quantile,0.025,0
2023-01-01,5 wk ahead inc case,2023-02-04,HU,quantile,0.025,4503
2023-01-01,5 wk ahead inc case,2023-02-04,IS,quantile,0.025,0
2023-01-01,5 wk ahead inc case,2023-02-04,IE,quantile,0.025,0
2023-01-01,5 wk ahead inc case,2023-02-04,IT,quantile,0.025,87045
2023-01-01,5 wk ahead inc case,2023-02-04,LV,quantile,0.025,272
2023-01-01,5 wk ahead inc case,2023-02-04,LI,quantile,0.025,107
2023-01-01,5 wk ahead inc case,2023-02-04,LT,quantile,0.025,2640
2023-01-01,5 wk ahead inc case,2023-02-04,LU,quantile,0.025,0
2023-01-01,5 wk ahead inc case,2023-02-04,MT,quantile,0.025,428
2023-01-01,5 wk ahead inc case,2023-02-04,NL,quantile,0.025,6980
2023-01-01,5 wk ahead inc case,2023-02-04,NO,quantile,0.025,3084
2023-01-01,5 wk ahead inc case,2023-02-04,PL,quantile,0.025,1221
2023-01-01,5 wk ahead inc case,2023-02-04,PT,quantile,0.025,0
2023-01-01,5 wk ahead inc case,2023-02-04,RO,quantile,0.025,5501
2023-01-01,5 wk ahead inc case,2023-02-04,SK,quantile,0.025,741
2023-01-01,5 wk ahead inc case,2023-02-04,SI,quantile,0.025,17391
2023-01-01,5 wk ahead inc case,2023-02-04,ES,quantile,0.025,13664
2023-01-01,5 wk ahead inc case,2023-02-04,SE,quantile,0.025,20633
2023-01-01,5 wk ahead inc case,2023-02-04,CH,quantile,0.025,10852
2023-01-01,5 wk ahead inc case,2023-02-04,GB,quantile,0.025,9.53659e+06
2023-01-01,1 wk ahead inc case,2023-01-07,AT,quantile,0.050,27922
2023-01-01,1 wk ahead inc case,2023-01-07,BE,quantile,0.050,131
2023-01-01,1 wk ahead inc case,2023-01-07,BG,quantile,0.050,574
2023-01-01,1 wk ahead inc case,2023-01-07,HR,quantile,0.050,898
2023-01-01,1 wk ahead inc case,2023-01-07,CY,quantile,0.050,2350
2023-01-01,1 wk ahead inc case,2023-01-07,CZ,quantile,0.050,1445
2023-01-01,1 wk ahead inc case,2023-01-07,DK,quantile,0.050,5324
2023-01-01,1 wk ahead inc case,2023-01-07,EE,quantile,0.050,498
2023-01-01,1 wk ahead inc case,2023-01-07,FI,quantile,0.050,0
2023-01-01,1 wk ahead inc case,2023-01-07,FR,quantile,0.050,144740
2023-01-01,1 wk ahead inc case,2023-01-07,DE,quantile,0.050,189188
2023-01-01,1 wk ahead inc case,2023-01-07,GR,quantile,0.050,0
2023-01-01,1 wk ahead inc case,2023-01-07,HU,quantile,0.050,4164
2023-01-01,1 wk ahead inc case,2023-01-07,IS,quantile,0.050,0
2023-01-01,1 wk ahead inc case,2023-01-07,IE,quantile,0.050,147
2023-01-01,1 wk ahead inc case,2023-01-07,IT,quantile,0.050,103820
2023-01-01,1 wk ahead inc case,2023-01-07,LV,quantile,0.050,1148
2023-01-01,1 wk ahead inc case,2023-01-07,LI,quantile,0.050,38
2023-01-01,1 wk ahead inc case,2023-01-07,LT,quantile,0.050,2339
2023-01-01,1 wk ahead inc case,2023-01-07,LU,quantile,0.050,54
2023-01-01,1 wk ahead inc case,2023-01-07,MT,quantile,0.050,162
2023-01-01,1 wk ahead inc case,2023-01-07,NL,quantile,0.050,6023
2023-01-01,1 wk ahead inc case,2023-01-07,NO,quantile,0.050,1468
2023-01-01,1 wk ahead inc case,2023-01-07,PL,quantile,0.050,1763
2023-01-01,1 wk ahead inc case,2023-01-07,PT,quantile,0.050,89
2023-01-01,1 wk ahead inc case,2023-01-07,RO,quantile,0.050,2958
2023-01-01,1 wk ahead inc case,2023-01-07,SK,quantile,0.050,1144
2023-01-01,1 wk ahead inc case,2023-01-07,SI,quantile,0.050,10663
2023-01-01,1 wk ahead inc case,2023-01-07,ES,quantile,0.050,14029
2023-01-01,1 wk ahead inc case,2023-01-07,SE,quantile,0.050,10677
2023-01-01,1 wk ahead inc case,2023-01-07,CH,quantile,0.050,10789
2023-01-01,1 wk ahead inc case,2023-01-07,GB,quantile,0.050,6442
2023-01-01,2 wk ahead inc case,2023-01-14,AT,quantile,0.050,30469
2023-01-01,2 wk ahead inc case,2023-01-14,BE,quantile,0.050,73
2023-01-01,2 wk ahead inc case,2023-01-14,BG,quantile,0.050,514
2023-01-01,2 wk ahead inc case,2023-01-14,HR,quantile,0.050,5119
2023-01-01,2 wk ahead inc case,2023-01-14,CY,quantile,0.050,2156
2023-01-01,2 wk ahead inc case,2023-01-14,CZ,quantile,0.050,1261
2023-01-01,2 wk ahead inc case,2023-01-14,DK,quantile,0.050,5462
2023-01-01,2 wk ahead inc case,2023-01-14,EE,quantile,0.050,503
2023-01-01,2 wk ahead inc case,2023-01-14,FI,quantile,0.050,0
